Contrast,Dissimilarity,Energy,ASM,Correlation
[575.19391247],[14.0604686],[0.02379158],[0.0005723],[0.85329358]
[536.79769822],[13.99526895],[0.01921885],[0.00037317],[0.81513938]
[692.37944703],[16.5179449],[0.02144821],[0.00046934],[0.83736137]
[601.91943443],[14.58909201],[0.02164669],[0.00047448],[0.85113304]
[602.59843979],[14.70546585],[0.02110267],[0.00045379],[0.83383888]
[751.15474993],[16.98107054],[0.01692828],[0.00028998],[0.77584399]
[894.74210277],[19.37004458],[0.01320183],[0.00017526],[0.90467772]
[946.14921746],[19.45564062],[0.01469754],[0.00021691],[0.85879948]
[1032.49631761],[19.43153261],[0.01517156],[0.00023157],[0.85812041]
[1197.42583148],[20.69325797],[0.01748526],[0.00030698],[0.83846659]
[1075.5815769],[19.93545861],[0.01815431],[0.00033055],[0.85276811]
[1147.3582249],[20.96374553],[0.01671731],[0.00028037],[0.8791526]
[1314.57929825],[22.69226813],[0.01418775],[0.00020206],[0.84168135]
[1021.8181317],[20.14319982],[0.01504749],[0.00022763],[0.8929322]
[1095.42016533],[20.13439454],[0.02217682],[0.00049512],[0.85328916]
[1123.0472672],[20.16801118],[0.01929235],[0.00037366],[0.8426979]
[1059.7524791],[20.63084454],[0.0143768],[0.00020786],[0.88565144]
[566.65327334],[13.41511609],[0.02769951],[0.00077294],[0.72145127]
[524.83034377],[13.93177683],[0.02110867],[0.00044657],[0.69582884]
[502.83347038],[13.68738952],[0.02059613],[0.00042576],[0.72525575]
[624.38944666],[15.53737068],[0.01943844],[0.00037888],[0.66854702]
[641.7283566],[15.71245814],[0.01872466],[0.00035138],[0.68844025]
[694.98664053],[16.16910081],[0.0197894],[0.00039334],[0.68983726]
[569.94994834],[14.57346708],[0.02262698],[0.00051491],[0.69930721]
[582.43594428],[14.89332391],[0.01974624],[0.0003913],[0.72594715]
[614.08840862],[14.82093748],[0.02299342],[0.00053426],[0.71918398]
[558.89147165],[14.35059665],[0.02167152],[0.00047331],[0.71613436]
[487.28908912],[13.96445969],[0.01946148],[0.00037997],[0.74290097]
[660.75961353],[15.48321026],[0.02030678],[0.00041393],[0.69707853]
[562.28905158],[14.223687],[0.02215909],[0.00049277],[0.71695613]
[668.40370163],[15.6245444],[0.01997786],[0.00040034],[0.69230174]
[623.06357611],[15.29260821],[0.01951319],[0.00038174],[0.68817074]
[585.98489889],[14.68829002],[0.02236032],[0.00050184],[0.68664603]
[684.51992357],[16.19326995],[0.02119375],[0.00045178],[0.66486918]
[656.5354471],[15.9609177],[0.01935824],[0.00037554],[0.6778581]
[436.01087749],[13.1494089],[0.02124498],[0.00045322],[0.72301433]
[459.21056285],[13.08719133],[0.02115743],[0.00044969],[0.72781004]
[570.46218692],[13.09299004],[0.03508638],[0.00124623],[0.60076785]
[730.4707733],[16.25692757],[0.02265971],[0.00051444],[0.711087]
[556.71393374],[14.03304336],[0.02457886],[0.00060515],[0.72718637]
[579.91351813],[13.54955774],[0.02659864],[0.00071012],[0.65131755]
[540.04061354],[14.12682976],[0.02101436],[0.00044381],[0.67019304]
[497.33883534],[14.85231037],[0.02099841],[0.00044261],[0.83633537]
[463.01095978],[14.24324763],[0.02145201],[0.00046074],[0.85258867]
[474.92306988],[14.7979562],[0.01905102],[0.00036366],[0.8408684]
[508.43270137],[15.34466363],[0.01901967],[0.00036265],[0.82972986]
[569.83131164],[15.92020145],[0.0189821],[0.00036108],[0.8142575]
[604.59796782],[15.84405516],[0.0185798],[0.00034582],[0.83405644]
[455.19436207],[13.79384116],[0.01963],[0.00038576],[0.85774151]
[513.24207879],[14.83471494],[0.02145977],[0.00046125],[0.825133]
[506.05431328],[14.77063882],[0.02251318],[0.00050757],[0.83369272]
[922.76560188],[19.29235505],[0.01515992],[0.00023013],[0.72899904]
[1003.88150328],[20.39050074],[0.01337072],[0.00017908],[0.75356347]
[997.65687026],[20.52670185],[0.01333561],[0.00017823],[0.74214451]
[891.38273927],[19.40732885],[0.01321656],[0.00017511],[0.76871492]
[910.32327652],[19.93823103],[0.01338742],[0.00017945],[0.74008292]
[938.89851486],[20.29585464],[0.01293964],[0.00016774],[0.77291159]
[990.58246707],[20.25466101],[0.01442249],[0.00020842],[0.72318796]
[927.59312226],[19.67251884],[0.01408817],[0.00019879],[0.76114782]
[976.75073782],[20.31318842],[0.01384776],[0.00019256],[0.74649336]
[887.74691112],[19.38091863],[0.01382159],[0.00019153],[0.76649667]
[894.90723442],[19.28238439],[0.01445462],[0.00020964],[0.77214595]
[407.19834634],[10.18693837],[0.06790597],[0.00468129],[0.82085487]
[463.47595708],[10.60107347],[0.0706159],[0.00506165],[0.79722534]
[486.21446112],[10.82148314],[0.06764085],[0.00461271],[0.78035749]
[300.84196586],[8.6148718],[0.04906307],[0.00245637],[0.75437704]
[376.38554284],[10.07139261],[0.07523398],[0.00574268],[0.74788391]
[453.51378842],[10.61540832],[0.07266841],[0.00535306],[0.79184723]
[382.48855166],[10.32734167],[0.07420394],[0.00559382],[0.75051104]
[494.45585291],[10.94360389],[0.06681836],[0.00453136],[0.7743418]
[393.51120948],[10.25615769],[0.06902389],[0.00483525],[0.81267936]
[389.09414651],[10.04692307],[0.0668674],[0.0045544],[0.81853537]
[470.54477771],[10.78806554],[0.06341661],[0.00407157],[0.78487025]
[326.62656586],[8.90554531],[0.08599444],[0.00742909],[0.83361976]
[365.08934119],[9.67977879],[0.04432911],[0.00198707],[0.83671361]
[293.44965157],[8.86760449],[0.03475729],[0.0012107],[0.79500946]
[387.92849427],[10.06244448],[0.04833127],[0.00237696],[0.8304225]
[356.63695596],[9.82785359],[0.0535184],[0.00289103],[0.84186645]
[322.44066411],[8.57517139],[0.1111992],[0.01241362],[0.83989382]
[369.96147225],[9.74042489],[0.07511665],[0.00572512],[0.8265232]
[356.17529435],[11.74928161],[0.03037849],[0.00092602],[0.68551772]
[339.23031687],[11.43715869],[0.03144823],[0.00099157],[0.69863773]
[381.62607824],[12.29817898],[0.02989996],[0.00089669],[0.68491917]
[447.71091597],[13.06481311],[0.03111086],[0.00096972],[0.64314089]
[304.88859759],[10.61790827],[0.03425936],[0.00117677],[0.76489715]
[259.9536082],[9.54795142],[0.03599889],[0.00130262],[0.82176065]
[425.72048958],[12.36472413],[0.02790182],[0.00078025],[0.5962415]
[503.79827318],[13.28681884],[0.03191716],[0.00101992],[0.60883854]
[334.67959624],[11.47369834],[0.03312698],[0.00110174],[0.68948392]
[312.17765812],[10.98348329],[0.03545676],[0.00126035],[0.69958368]
[402.02398068],[12.77087975],[0.02705953],[0.00073506],[0.68940079]
[303.88615826],[10.71425689],[0.03344103],[0.0011204],[0.76984987]
[420.92244306],[12.55618663],[0.0261974],[0.0006883],[0.64734576]
[366.40934782],[11.32026812],[0.02939641],[0.00086555],[0.62082172]
[374.99702077],[11.13968367],[0.03491425],[0.00122042],[0.78492766]
[367.86439128],[12.09081644],[0.02988462],[0.00089498],[0.71056974]
[294.88085901],[10.41040686],[0.03239617],[0.00105101],[0.64812284]
[346.23077166],[11.80498165],[0.02770809],[0.00077018],[0.70702616]
[470.31191618],[13.24071471],[0.02856453],[0.00081842],[0.75080817]
[244.81901321],[9.38944785],[0.03026174],[0.00092081],[0.75748394]
[323.33674551],[10.9965052],[0.02251792],[0.00050844],[0.76841012]
[285.27023508],[10.10377295],[0.0247939],[0.0006168],[0.78008528]
[223.23024886],[9.39115947],[0.02754889],[0.00076259],[0.78373907]
[224.1321149],[9.31522586],[0.02950021],[0.00087367],[0.79485529]
[226.85640932],[9.33069372],[0.02777345],[0.00077523],[0.78380988]
[250.40392972],[9.73544349],[0.02804689],[0.00079053],[0.77017181]
[295.60474109],[10.46663414],[0.02562666],[0.00065875],[0.74565763]
[286.2429688],[10.29443934],[0.02651613],[0.00070572],[0.74726649]
[273.81753953],[10.20453601],[0.02669694],[0.00071548],[0.75240462]
[220.40809961],[9.27922406],[0.02936482],[0.00086467],[0.77223017]
[195.07435446],[8.79615192],[0.02890068],[0.00083705],[0.78446796]
[216.50483864],[9.12795403],[0.02855342],[0.00081825],[0.79415046]
[260.21846119],[9.8802714],[0.0264313],[0.00070084],[0.79589591]
[287.29743797],[10.69086777],[0.02289186],[0.00052497],[0.76357986]
[452.36609298],[13.2790726],[0.02002118],[0.00040112],[0.78156861]
[420.83926535],[12.77121478],[0.0213772],[0.00045743],[0.77009966]
[383.47139435],[12.2806424],[0.02259699],[0.00051118],[0.80945501]
[338.54975187],[11.67226403],[0.02175317],[0.00047371],[0.84528249]
[432.82849552],[12.83864652],[0.02135136],[0.00045636],[0.78137668]
[452.15477245],[13.08049015],[0.02146373],[0.00046134],[0.7930541]
[412.50656646],[12.7283006],[0.01989894],[0.0003964],[0.76062462]
[411.584935],[12.61129108],[0.02093445],[0.00043881],[0.83136543]
[348.39180795],[11.54846241],[0.02532685],[0.00064264],[0.72863297]
[423.2471903],[12.90984004],[0.0213428],[0.00045652],[0.80845375]
[303.6913029],[10.7181638],[0.02516727],[0.00063401],[0.72644071]
[453.32463584],[13.22659565],[0.01982842],[0.00039349],[0.77506451]
[429.72308292],[12.7166765],[0.02054836],[0.0004226],[0.80847316]
[317.73023894],[11.1803648],[0.02298835],[0.00052901],[0.74222056]
[625.29465679],[14.94740008],[0.02038525],[0.00041675],[0.88379595]
[394.95639749],[12.44014123],[0.02446954],[0.00059983],[0.8949652]
[477.41337919],[13.28280605],[0.02091102],[0.00043817],[0.85389608]
[619.17419371],[15.23688607],[0.01836889],[0.00033967],[0.88808959]
[504.23431599],[13.96190004],[0.01917443],[0.00036856],[0.85917996]
[458.20990814],[12.89799142],[0.02186735],[0.00047957],[0.87955566]
[534.59519785],[14.1545195],[0.01972173],[0.00038996],[0.83197466]
[531.29430644],[14.10752234],[0.02018356],[0.00040832],[0.81830148]
[453.76494828],[13.15175147],[0.02110908],[0.00044687],[0.88202336]
[573.37839726],[14.64079437],[0.0190498],[0.00036555],[0.89829755]
[665.20256295],[15.87288376],[0.02095041],[0.00044358],[0.87660402]
[521.59639136],[14.21526264],[0.01887216],[0.00035708],[0.82684633]
[554.43242329],[14.28627654],[0.02034231],[0.00041501],[0.83952101]
[516.03412761],[14.19847376],[0.01939709],[0.00037723],[0.84987044]
[575.05135326],[14.42664744],[0.02035729],[0.00041599],[0.89645979]
[531.54141814],[14.46926499],[0.01920543],[0.00037036],[0.85345018]
[369.86424012],[12.19224143],[0.02356141],[0.00055745],[0.89806164]
[555.54745691],[14.52917087],[0.02062688],[0.00042776],[0.89987813]
[484.80800325],[13.64343883],[0.02138094],[0.00045835],[0.83739111]
[621.11195987],[15.09251421],[0.02002367],[0.00040308],[0.89308205]
[540.30870398],[14.27029574],[0.02031299],[0.00041517],[0.90409163]
[587.46448081],[14.7027692],[0.01927494],[0.00037507],[0.89508884]
[590.27256805],[14.92535139],[0.01877961],[0.00035445],[0.88992235]
[500.31879264],[13.59157733],[0.01929767],[0.00037324],[0.8527904]
[648.13774291],[15.53369419],[0.01832714],[0.00033826],[0.87923043]
[524.64188049],[14.04059353],[0.01937044],[0.00037675],[0.86408698]
[424.67955569],[12.71630286],[0.02127289],[0.00045441],[0.89005149]
[518.60845667],[14.24688303],[0.02097427],[0.0004406],[0.8360447]
[523.52698448],[14.28962415],[0.02093832],[0.00043922],[0.8239227]
[530.61291413],[13.94136398],[0.0223361],[0.00049966],[0.8050875]
[508.73896849],[14.18227693],[0.01900158],[0.00036206],[0.84546018]
[473.53260061],[13.55339175],[0.02005766],[0.00040346],[0.83639698]
[478.85171916],[13.8844798],[0.01956787],[0.00038472],[0.82785271]
[566.32064042],[14.44095149],[0.0199355],[0.00040028],[0.9006829]
[633.09120376],[15.39669394],[0.01899053],[0.00036199],[0.88418938]
[517.15645266],[14.05450344],[0.02168915],[0.00047131],[0.81654185]
[501.64175005],[13.91236527],[0.02192538],[0.00048181],[0.85035404]
[519.97044924],[14.18345743],[0.01988488],[0.00039664],[0.82312136]
[620.32778999],[15.57196632],[0.01788531],[0.00032146],[0.88646901]
[494.96492415],[13.92885095],[0.02043738],[0.00041851],[0.82494677]
[553.95264774],[14.65572984],[0.01935495],[0.00037574],[0.85203152]
[473.68820053],[13.57052582],[0.02086079],[0.0004364],[0.84355416]
[529.87849194],[14.12300472],[0.02103626],[0.0004444],[0.83724794]
[605.15788002],[15.08448431],[0.02060786],[0.00042584],[0.88979896]
[438.2014903],[12.8266169],[0.02269961],[0.00051627],[0.89054325]
[603.59612778],[15.23507796],[0.01832277],[0.00033735],[0.89064164]
[553.47187195],[14.71937769],[0.01938421],[0.00037679],[0.81583428]
[483.66694464],[13.94146463],[0.0185974],[0.00034696],[0.85921566]
[505.9800477],[14.1648549],[0.01895454],[0.00036022],[0.85596984]
[725.81742008],[18.34178452],[0.01839357],[0.00033885],[0.85011987]
[738.07485628],[18.62767903],[0.01559544],[0.00024365],[0.84851134]
[594.34963768],[16.72810179],[0.01580147],[0.0002501],[0.84225642]
[642.24710031],[16.71127992],[0.01661041],[0.00027627],[0.83416896]
[565.76185713],[15.80856412],[0.01716291],[0.0002949],[0.83573999]
[624.80262608],[16.72918225],[0.01682649],[0.000284],[0.82424102]
[758.81387312],[18.83351722],[0.01378826],[0.00019056],[0.8474422]
[759.9417549],[18.87461616],[0.0139699],[0.00019564],[0.85177917]
[727.88031856],[18.44322197],[0.01391476],[0.00019435],[0.85360491]
[591.14129194],[16.30064468],[0.01726172],[0.00029874],[0.83500602]
[682.363516],[17.85600449],[0.01465929],[0.00021578],[0.86505757]
[758.43685031],[18.94827329],[0.01318936],[0.00017429],[0.84708316]
[707.41732481],[18.22547064],[0.01382316],[0.00019144],[0.85426413]
[759.97813892],[19.20092088],[0.01279009],[0.00016398],[0.83899283]
[726.23031153],[18.48267092],[0.01362225],[0.00018594],[0.85041004]
[580.03020879],[16.08001862],[0.01683431],[0.00028394],[0.83853307]
[636.68446586],[16.68574111],[0.01645587],[0.00027134],[0.82667852]
[910.41656625],[18.6647527],[0.01648752],[0.00027259],[0.82973834]
[773.27749456],[17.18640054],[0.01739118],[0.00030312],[0.85085375]
[844.6163143],[18.09596411],[0.01691782],[0.00028674],[0.84272424]
[845.34145066],[18.20122292],[0.01628837],[0.00026583],[0.83976662]
[790.35766325],[17.82071708],[0.0165843],[0.00027549],[0.83425893]
[833.50257381],[18.63881556],[0.01579396],[0.00024987],[0.82179785]
[739.5224223],[17.27090019],[0.0167928],[0.00028233],[0.86236759]
[845.15080386],[18.73110732],[0.01560734],[0.00024391],[0.85049612]
[822.83152281],[18.22519107],[0.01980694],[0.00039328],[0.85661761]
[775.06136654],[18.505222],[0.01459234],[0.00021323],[0.8364518]
[838.42869898],[18.4134722],[0.01589479],[0.00025283],[0.85226613]
[863.37337946],[19.10061942],[0.01601367],[0.00025688],[0.84762494]
[823.5692145],[17.95777843],[0.01655465],[0.0002745],[0.84405438]
[778.85640938],[17.87193065],[0.01585159],[0.00025153],[0.83359512]
[780.1727461],[17.7673961],[0.01644709],[0.00027082],[0.83596322]
[891.99946542],[18.80807238],[0.01553472],[0.00024164],[0.82854395]
[1293.52500346],[21.60844516],[0.0166254],[0.00027691],[0.84947768]
[1130.66159948],[19.43177551],[0.02037341],[0.00041595],[0.85886633]
[1205.76335563],[20.17486043],[0.01892745],[0.00035914],[0.85462838]
[1363.51575416],[21.11415952],[0.01817036],[0.00033056],[0.84367664]
[1274.98038063],[20.23614247],[0.01781684],[0.00031785],[0.85538189]
[1098.8704335],[19.19340691],[0.02017829],[0.00040748],[0.80462205]
[1298.68041886],[21.50365483],[0.01914511],[0.00036752],[0.84793298]
[1339.35552574],[21.28773419],[0.01862077],[0.00034729],[0.83880288]
[1357.68917148],[21.59691345],[0.01806323],[0.00032672],[0.83695845]
[1408.49723503],[22.06022125],[0.01784636],[0.0003191],[0.82955829]
[433.33781824],[13.63423114],[0.01925993],[0.00037213],[0.85323741]
[526.26234544],[15.01981835],[0.01746897],[0.00030569],[0.83607663]
[505.76875342],[14.98869477],[0.01647211],[0.00027192],[0.84219943]
[590.76231051],[16.02548438],[0.01673362],[0.00028049],[0.83218864]
[468.64372874],[13.96668718],[0.01931349],[0.00037381],[0.83677647]
[552.88082139],[15.63574013],[0.01778726],[0.00031712],[0.82457635]
[507.55200513],[14.87993826],[0.01779397],[0.00031716],[0.82930892]
[446.72645092],[13.86276881],[0.01874866],[0.00035203],[0.86824867]
[481.97506975],[14.13925691],[0.01839271],[0.00033892],[0.86316216]
[524.15354078],[14.44345361],[0.01909453],[0.00036524],[0.85361951]
[458.81569695],[14.08184224],[0.01796189],[0.0003235],[0.86850625]
[477.72949327],[13.94629687],[0.01898325],[0.0003611],[0.84900848]
[547.41377111],[15.5151076],[0.01680875],[0.00028308],[0.83433541]
[573.25675833],[15.84768956],[0.01593884],[0.00025457],[0.82847319]
[408.06152766],[12.9889028],[0.02014258],[0.00040641],[0.81742105]
[565.91561326],[15.26137516],[0.01771974],[0.00031459],[0.82941088]
[927.2665139],[17.76998304],[0.06360088],[0.00406842],[0.88112603]
[981.09252159],[18.13728027],[0.06523263],[0.00427181],[0.87607487]
[848.7494302],[17.60073319],[0.03791003],[0.00144546],[0.86556961]
[881.53154646],[18.50432251],[0.02422118],[0.00059135],[0.8299534]
[785.29738934],[16.94034551],[0.03967826],[0.00158591],[0.87234734]
[869.40343038],[18.48451907],[0.02779375],[0.00077662],[0.83438673]
[853.92077929],[18.32016696],[0.02877306],[0.00083975],[0.83747468]
[889.1393462],[18.72601675],[0.02689813],[0.00073216],[0.83590935]
[870.36109926],[17.45898023],[0.05193393],[0.00271109],[0.8873172]
[900.32820757],[17.76013218],[0.05081035],[0.00259538],[0.87980123]
[776.34178613],[16.77961125],[0.02872591],[0.00082925],[0.86364715]
[942.74279713],[17.92442317],[0.06500864],[0.0042345],[0.87936573]
[883.61778147],[18.41598416],[0.02921404],[0.00085566],[0.83835658]
[829.58161069],[17.60191637],[0.03105682],[0.00096694],[0.85027227]
[788.06378265],[17.21015799],[0.02926045],[0.00085891],[0.85823226]
[951.73707894],[18.12868269],[0.05495912],[0.0030328],[0.87647674]
[932.61676336],[18.14010519],[0.05023632],[0.00254145],[0.87832524]
[740.42217819],[16.69943863],[0.0278921],[0.00078115],[0.86748152]
[706.84223078],[17.51260072],[0.0158323],[0.00025121],[0.75944981]
[494.68347969],[14.8148641],[0.0172461],[0.00029799],[0.76660639]
[527.65290421],[15.31536932],[0.01624291],[0.00026457],[0.83214786]
[572.73681553],[15.90518128],[0.01601516],[0.00025687],[0.73197417]
[465.71451624],[14.5380604],[0.02014285],[0.00040723],[0.67084847]
[548.23075537],[16.04248888],[0.01708429],[0.00029231],[0.76539148]
[523.15742429],[15.43776765],[0.01622424],[0.00026355],[0.78839628]
[484.38346093],[15.14272951],[0.015945],[0.00025455],[0.79205986]
[549.79496074],[15.0390417],[0.01957747],[0.00038439],[0.62325046]
[673.20614503],[17.11098872],[0.01717177],[0.00029546],[0.62334757]
[660.79684709],[17.19299421],[0.01594211],[0.00025489],[0.79448006]
[490.46143059],[14.94995077],[0.01746068],[0.00030533],[0.72010592]
[551.66949124],[15.35365641],[0.01852161],[0.0003436],[0.66637115]
[530.13867278],[14.7564235],[0.01935009],[0.00037508],[0.77286437]
[510.43236244],[14.77166587],[0.0177865],[0.00031714],[0.76712149]
[561.69640292],[15.80108052],[0.01729296],[0.00029972],[0.73835161]
[586.64039805],[16.40081247],[0.01618312],[0.00026245],[0.74042598]
[569.30289761],[15.77764629],[0.01721489],[0.00029712],[0.76412479]
[559.89743775],[15.5139185],[0.01801769],[0.0003254],[0.66584214]
[578.4325685],[15.77575531],[0.01793394],[0.00032258],[0.7353857]
[697.35626867],[17.83581124],[0.01482165],[0.00022029],[0.67787624]
[548.14103491],[15.59187587],[0.01639055],[0.00026916],[0.70386278]
[512.22915789],[15.30834066],[0.01678057],[0.00028208],[0.6851647]
[543.58442957],[15.56411137],[0.01727956],[0.00029939],[0.73575687]
[560.3699493],[15.76397619],[0.01767637],[0.00031322],[0.66497168]
[863.33782339],[19.7229731],[0.01369447],[0.00018784],[0.77116201]
[928.37192414],[20.09315603],[0.01450163],[0.00021069],[0.68447877]
