Contrast,Dissimilarity,Energy,ASM,Correlation
[43.01449774],[3.66255621],[0.03579012],[0.0012935],[0.98482041]
[39.49170421],[3.4092656],[0.03658496],[0.00135174],[0.9870655]
[41.69268718],[3.5077752],[0.03637892],[0.00133559],[0.98480293]
[46.4284785],[3.73144138],[0.03681317],[0.00136809],[0.98260557]
[73.72932853],[4.78053724],[0.0245023],[0.00060546],[0.9882904]
[100.59916339],[5.20584961],[0.0247853],[0.00061875],[0.98322414]
[144.63630776],[6.01287132],[0.02150826],[0.00046592],[0.98109425]
[95.26280763],[5.05518786],[0.02441824],[0.00060161],[0.98566881]
[168.91522379],[6.34999264],[0.02172227],[0.00047552],[0.97779959]
[168.49838243],[6.49898257],[0.02181915],[0.00047969],[0.97704278]
[103.8634509],[5.33390833],[0.02339545],[0.00055257],[0.98727657]
[105.63530534],[5.34373886],[0.02383156],[0.00057319],[0.98737072]
[96.55505817],[5.10022453],[0.02447768],[0.00060539],[0.98507029]
[104.03282228],[5.17559961],[0.02431771],[0.00059703],[0.9840659]
[117.95683471],[5.52523078],[0.02279997],[0.00052448],[0.98528422]
[100.54676589],[5.0304773],[0.0259964],[0.0006808],[0.98538864]
[160.54706863],[6.26965731],[0.02267146],[0.00051767],[0.97785031]
[158.62598013],[6.28871811],[0.02145511],[0.000464],[0.97933253]
[92.10079404],[5.14448669],[0.02308385],[0.00053736],[0.98820589]
[79.74157367],[4.70695242],[0.02604335],[0.00068345],[0.98801234]
[92.69472701],[4.68953838],[0.02772367],[0.00077573],[0.98743571]
[102.75045665],[5.06226205],[0.02448092],[0.00060442],[0.98532077]
[101.9855283],[4.97905098],[0.02448638],[0.00060486],[0.9853616]
[169.62582477],[6.36105276],[0.02322503],[0.00054276],[0.97830071]
[154.647492],[6.20372442],[0.02223408],[0.00049789],[0.97969936]
[98.2066182],[5.06623393],[0.02500886],[0.00062978],[0.98484136]
[88.16042399],[4.87594804],[0.02527956],[0.00064425],[0.98541867]
[108.39511238],[5.34902837],[0.02610388],[0.00068655],[0.9830156]
[107.85517183],[5.33909176],[0.02442111],[0.00060124],[0.98690428]
[62.00799753],[4.12507992],[0.06885922],[0.00475701],[0.97418044]
[61.70065335],[4.60590529],[0.0300772],[0.00091111],[0.98104089]
[62.85676288],[4.53296336],[0.02909805],[0.00085338],[0.97954424]
[77.41228302],[5.25906134],[0.02530393],[0.00064602],[0.97745454]
[74.85388956],[4.92766172],[0.02614124],[0.00069028],[0.97863025]
[81.70425844],[5.17580668],[0.02791361],[0.00078664],[0.97902819]
[66.69067835],[4.77008719],[0.02866612],[0.00082949],[0.97952623]
[94.75100569],[5.16823286],[0.03437705],[0.00119339],[0.97797611]
[71.45370613],[4.90872407],[0.02662757],[0.00071691],[0.9813763]
[73.19572022],[4.63251352],[0.03045319],[0.00093454],[0.97858643]
[60.90913458],[4.52089562],[0.03006519],[0.00091019],[0.98076809]
[72.8619342],[5.09104791],[0.02997396],[0.00090476],[0.98240795]
[72.92084703],[5.00683975],[0.03396759],[0.00116139],[0.98209925]
[76.80464984],[5.27030758],[0.02660727],[0.00071422],[0.98081395]
[64.36411995],[4.85584729],[0.02589078],[0.00067559],[0.98333648]
[73.95890021],[5.12312062],[0.02523497],[0.00064288],[0.98129742]
[67.9589145],[4.74984088],[0.02945788],[0.00087465],[0.98460376]
[69.44370365],[4.5720284],[0.03189793],[0.00102622],[0.98266213]
[64.06860568],[4.74553272],[0.03134016],[0.00099045],[0.98333697]
[71.59503687],[5.04119024],[0.03093653],[0.00096555],[0.98298488]
[70.31309033],[5.00199745],[0.02514345],[0.00063732],[0.98399609]
[64.173146],[4.79061202],[0.02451856],[0.00060672],[0.98509395]
[68.96973558],[4.67257335],[0.02861835],[0.00082516],[0.97645275]
[72.98291],[4.83150328],[0.02600196],[0.00068115],[0.98042962]
[75.17334278],[4.89691523],[0.02569965],[0.0006659],[0.97767939]
[76.51641405],[4.96129594],[0.02518066],[0.00063895],[0.9779922]
[100.59886041],[6.00809344],[0.02264252],[0.00051734],[0.96890859]
[69.25737862],[4.78048456],[0.02627635],[0.00069571],[0.98189575]
[45.33238509],[3.68956514],[0.03388803],[0.00115768],[0.98050672]
[71.72117987],[4.77954936],[0.02695406],[0.00073189],[0.97908207]
[73.44348882],[4.82052708],[0.02652566],[0.00071025],[0.97914348]
[61.582535],[3.41842963],[0.08542498],[0.00731168],[0.97858821]
[78.97302801],[3.62790311],[0.08920452],[0.00796969],[0.97222721]
[75.1845711],[3.68368881],[0.09088838],[0.00826972],[0.97351422]
[32.02937401],[2.89595895],[0.06650887],[0.00443855],[0.9817461]
[76.15907742],[3.65165],[0.09014194],[0.00813528],[0.97200286]
[78.96378042],[3.71265207],[0.09250215],[0.00856656],[0.97157603]
[61.26041445],[3.54000062],[0.09176333],[0.00843054],[0.97751765]
[76.97739163],[3.68413492],[0.09052188],[0.00820332],[0.97247113]
[58.42114129],[3.46744279],[0.08885019],[0.00790409],[0.97892002]
[55.71146523],[3.37585759],[0.08942265],[0.00800803],[0.9799488]
[38.07883522],[3.01499398],[0.06662021],[0.0044561],[0.97979818]
[45.54022282],[2.97114669],[0.11501973],[0.01325624],[0.98258895]
[50.07968651],[3.21781624],[0.06625064],[0.00440693],[0.98233518]
[33.2032111],[2.9830707],[0.05169712],[0.00268585],[0.98422312]
[51.58083654],[3.28814969],[0.06776359],[0.00461201],[0.98225887]
[49.320549],[3.20628543],[0.07444549],[0.00556021],[0.98312898]
[43.87798969],[2.96034692],[0.14233318],[0.02026955],[0.98324265]
[50.50639958],[3.25138871],[0.09269097],[0.00860505],[0.98149076]
[33.35223954],[2.94957368],[0.07307858],[0.00535458],[0.98240697]
[45.80444955],[3.74520722],[0.042979],[0.001868],[0.96445036]
[39.14720404],[3.5360119],[0.04462541],[0.00201292],[0.96903324]
[48.89346587],[3.83601234],[0.04029542],[0.00164076],[0.96560107]
[59.89493546],[3.97376741],[0.04006506],[0.00161925],[0.9584305]
[32.93328678],[3.20835299],[0.04483068],[0.0020289],[0.97731176]
[28.43150827],[2.87625066],[0.05001664],[0.0025294],[0.98235999]
[59.36303349],[3.81181098],[0.04212486],[0.00178978],[0.95029187]
[27.67331408],[2.65751107],[0.05149399],[0.00266898],[0.9700144]
[40.0158018],[3.49746332],[0.04494313],[0.00203833],[0.96818199]
[39.23232452],[3.52775971],[0.04643493],[0.0021742],[0.96838484]
[62.55940908],[3.95373907],[0.0444154],[0.00199056],[0.95238118]
[36.76401639],[3.39763707],[0.04349961],[0.00191051],[0.9760393]
[57.99471388],[3.89611601],[0.03938119],[0.0015641],[0.95964709]
[38.17957597],[3.17589181],[0.04455145],[0.00199745],[0.96583112]
[37.9291433],[3.42340054],[0.04467204],[0.00201304],[0.97586734]
[42.61483694],[3.68980163],[0.04218891],[0.00179798],[0.9708846]
[35.2234413],[3.00307082],[0.04749228],[0.00227123],[0.96847933]
[46.0559275],[3.70158808],[0.04026575],[0.00163978],[0.96735061]
[45.1153281],[3.47455634],[0.04318186],[0.00187965],[0.96740715]
[60.42091908],[3.83275491],[0.03844612],[0.00149033],[0.9644045]
[56.49489177],[3.79238193],[0.03790623],[0.00144848],[0.96828244]
[28.58710472],[2.95778724],[0.04479337],[0.00202259],[0.97378275]
[31.72302922],[3.09974924],[0.0443134],[0.00197517],[0.97819798]
[27.95846646],[2.9591797],[0.0461898],[0.00214941],[0.97315806]
[31.72183366],[3.15535911],[0.04209272],[0.00178531],[0.97232545]
[49.08126049],[3.54291268],[0.03873737],[0.00151285],[0.96461035]
[41.41812896],[3.37278822],[0.04037645],[0.0016432],[0.96985782]
[48.14480359],[3.61277592],[0.0390171],[0.00153385],[0.9655864]
[34.73457372],[3.29627328],[0.04076376],[0.00167799],[0.97377852]
[34.27148268],[3.27449574],[0.041838],[0.00176501],[0.97364917]
[25.80031746],[2.84110579],[0.04966821],[0.00248452],[0.97592069]
[28.19490417],[2.98642657],[0.0438815],[0.00194114],[0.97540065]
[39.84197379],[3.3903397],[0.03588036],[0.00129804],[0.97757438]
[36.91869531],[3.28667235],[0.03677708],[0.00136545],[0.97391181]
[24.48908495],[2.97315261],[0.03466826],[0.00121083],[0.9869663]
[15.41685372],[2.42606485],[0.03846048],[0.00148864],[0.98930363]
[28.97864108],[3.10983237],[0.03397533],[0.00116305],[0.98729267]
[27.8470509],[3.05831511],[0.03547467],[0.00126757],[0.98687575]
[26.07933727],[2.94004164],[0.03604329],[0.00130942],[0.9883229]
[24.74039567],[2.77710289],[0.03673118],[0.00135846],[0.98981392]
[28.75726612],[3.00223128],[0.03592567],[0.00129992],[0.98631419]
[31.36412443],[3.17903129],[0.03537936],[0.0012622],[0.98728525]
[26.14722765],[2.99576958],[0.03487253],[0.00122473],[0.98606013]
[28.34607476],[3.02544064],[0.03449798],[0.00119988],[0.98936291]
[18.7595284],[2.60319121],[0.04230259],[0.00180226],[0.98708105]
[29.53983702],[3.14149809],[0.03442191],[0.00119407],[0.98813277]
[17.52969988],[2.48731649],[0.03989482],[0.00160323],[0.98702119]
[46.87579668],[3.95576788],[0.03478777],[0.00121827],[0.98845089]
[64.30370337],[4.47695472],[0.03183661],[0.00102333],[0.98904032]
[70.67722614],[4.72023122],[0.02834228],[0.00081131],[0.98767909]
[55.99941899],[4.44033263],[0.02908443],[0.00085253],[0.98484274]
[56.04220852],[4.39275432],[0.02990541],[0.00090162],[0.98572507]
[64.36070716],[4.5756783],[0.03209694],[0.00103962],[0.98880361]
[54.07917985],[4.34952534],[0.02892755],[0.00084635],[0.98503605]
[48.8079459],[4.04205037],[0.03050761],[0.00093899],[0.98895726]
[57.07449509],[4.31752806],[0.03037941],[0.00093043],[0.98575445]
[62.30431792],[4.54810386],[0.02953618],[0.00088012],[0.98483847]
[61.38078357],[4.62163516],[0.02966281],[0.00088948],[0.98296547]
[63.33225612],[4.49123485],[0.03094248],[0.00096636],[0.98330661]
[69.79582475],[4.59665928],[0.03000498],[0.0009089],[0.98781657]
[52.29331944],[4.1297636],[0.02980701],[0.00089579],[0.98701615]
[50.33409566],[4.20086175],[0.03053842],[0.0009404],[0.98750647]
[70.09219685],[4.52501584],[0.03327523],[0.00111573],[0.98822889]
[44.48165014],[3.87285446],[0.03151975],[0.00099996],[0.98892512]
[57.56616249],[4.63184774],[0.02647116],[0.00070703],[0.98732153]
[42.05723168],[3.92353835],[0.03377275],[0.00114988],[0.98756054]
[40.51212974],[3.94425172],[0.03083019],[0.00095797],[0.98877308]
[43.46770859],[4.01044],[0.03146571],[0.00099797],[0.98828743]
[45.85641849],[3.97191964],[0.03322284],[0.00111264],[0.98630209]
[43.09912318],[3.90412577],[0.03312076],[0.00110652],[0.98676949]
[48.64029684],[4.20353406],[0.03061972],[0.00094529],[0.98668707]
[46.95224162],[4.036005],[0.03096786],[0.0009685],[0.98681946]
[57.1323205],[4.58731422],[0.02530705],[0.00064679],[0.98819939]
[52.79547576],[4.24262308],[0.0315606],[0.00100517],[0.98404478]
[39.13778147],[3.69444983],[0.03502508],[0.00123639],[0.98918901]
[50.75332815],[4.07147936],[0.03346079],[0.00112925],[0.9847737]
[61.19363741],[4.69770132],[0.02567612],[0.00066489],[0.98676618]
[51.32953744],[4.19400396],[0.031947],[0.00102951],[0.98512115]
[44.46549754],[3.92246485],[0.03373223],[0.00114669],[0.98632744]
[48.78409087],[4.08818307],[0.03501512],[0.00123632],[0.98475877]
[44.52176701],[4.01571691],[0.03413906],[0.00117473],[0.98666793]
[44.024693],[3.91861539],[0.03477042],[0.00121794],[0.98643321]
[45.28897083],[3.93356917],[0.03293665],[0.00109468],[0.985445]
[45.14891631],[4.00661391],[0.03276916],[0.00108294],[0.98579881]
[61.40629008],[4.73899001],[0.02690374],[0.00073156],[0.98662979]
[48.85873272],[4.11884334],[0.02945055],[0.00087621],[0.98628487]
[61.87876348],[4.74514837],[0.02543237],[0.00065287],[0.98721562]
[45.22182179],[4.02995466],[0.03259957],[0.00107209],[0.9856446]
[43.72367974],[4.03485061],[0.03054692],[0.00094178],[0.9884549]
[41.96390951],[3.83958957],[0.03248593],[0.00106343],[0.98692787]
[62.98360073],[4.7045016],[0.02690837],[0.00073081],[0.98640282]
[45.42817528],[4.03807026],[0.03409405],[0.00117275],[0.98724296]
[59.57273523],[4.62651162],[0.02517441],[0.00064103],[0.98790213]
[43.42144705],[3.92305518],[0.03116055],[0.00097966],[0.98717185]
[48.35166495],[3.94827397],[0.03501152],[0.00123655],[0.98408938]
[38.56331605],[3.69550758],[0.03554485],[0.00127448],[0.9878276]
[45.03053082],[3.84026625],[0.03709499],[0.00138911],[0.98368712]
[46.70798583],[3.96494317],[0.03428209],[0.00118475],[0.98500827]
[64.41149737],[4.92297078],[0.02528504],[0.00064615],[0.98462326]
[65.5765704],[4.77794946],[0.02576906],[0.00066971],[0.98651876]
[37.45034299],[3.80469743],[0.03364968],[0.00114207],[0.98809767]
[46.32485825],[3.98847851],[0.03155117],[0.00100579],[0.98587877]
[46.72245826],[4.06251005],[0.03214537],[0.00104326],[0.98507633]
[40.93323967],[3.79524532],[0.03322254],[0.00111365],[0.98829498]
[49.88740099],[4.20546236],[0.03286197],[0.00108933],[0.98548766]
[39.95394578],[3.8520476],[0.03247601],[0.00106373],[0.98809559]
[49.55428692],[4.12861199],[0.03504898],[0.00123788],[0.98483081]
[50.68360465],[4.21535065],[0.03200311],[0.00103393],[0.98561817]
[41.85265331],[3.85153998],[0.03393863],[0.00116007],[0.98669153]
[50.1471797],[4.45094882],[0.02528985],[0.0006449],[0.98856606]
[58.11840474],[4.57775591],[0.02554306],[0.00065911],[0.98786084]
[42.60453766],[3.9921295],[0.0308668],[0.00096348],[0.98853117]
[41.23127548],[3.88261197],[0.03149733],[0.00100227],[0.98900318]
[124.00198485],[5.6803672],[0.02943338],[0.00087428],[0.9799248]
[121.67497549],[5.48737983],[0.03016217],[0.00091792],[0.97899197]
[121.44233904],[5.76792082],[0.03083031],[0.00096076],[0.98059433]
[128.31954137],[5.97126318],[0.02833584],[0.00080922],[0.97940134]
[125.55126187],[5.91532369],[0.02783156],[0.00078145],[0.97943533]
[130.24067322],[5.94692511],[0.02920941],[0.00086246],[0.97897954]
[126.31976528],[5.87147919],[0.0319466],[0.00103082],[0.97909303]
[121.15346254],[5.9324769],[0.02632816],[0.00070007],[0.98192472]
[119.22495716],[5.59957232],[0.03040862],[0.00093274],[0.98128344]
[120.73760688],[6.00918825],[0.02987725],[0.00090245],[0.97825493]
[91.36792533],[5.05978277],[0.02900054],[0.0008489],[0.98859957]
[82.79252664],[4.42627374],[0.03413098],[0.00117376],[0.98810687]
[103.50583104],[5.05621994],[0.03121763],[0.00098152],[0.98676028]
[92.23011843],[4.84290053],[0.03114856],[0.00097676],[0.98870613]
[24.60427488],[2.6157328],[0.06844295],[0.00470209],[0.98418066]
[102.88998671],[5.04748035],[0.0307282],[0.00095107],[0.98753137]
[67.84396543],[4.49557147],[0.03274682],[0.0010812],[0.98793091]
[97.05391649],[5.11724042],[0.03087718],[0.00096083],[0.98837578]
[113.02929712],[5.16479815],[0.03255844],[0.00106771],[0.98668172]
[115.49866579],[5.33360499],[0.02840089],[0.00081402],[0.98513964]
[105.40646082],[5.32123366],[0.02862837],[0.00082761],[0.98665969]
[110.58353451],[5.18848304],[0.03144553],[0.00099769],[0.98653009]
[104.895717],[5.07548636],[0.03034592],[0.00092871],[0.98792555]
[98.76562888],[5.02339366],[0.03252319],[0.00106612],[0.98850839]
[102.25004626],[5.21948117],[0.03057638],[0.00094218],[0.98776702]
[106.15089365],[5.26870236],[0.02964668],[0.00088614],[0.98746694]
[83.39214122],[4.65839906],[0.02794664],[0.00078791],[0.9892707]
[41.65944458],[4.15124942],[0.02837255],[0.00081222],[0.98681205]
[51.38524068],[4.62689028],[0.02675269],[0.00072276],[0.98572717]
[41.8957784],[4.23070912],[0.02663873],[0.00071722],[0.98827563]
[56.47270905],[4.75950806],[0.02582377],[0.0006728],[0.98469198]
[50.33503293],[4.47992165],[0.02538279],[0.00065119],[0.98378697]
[49.36026516],[4.45802168],[0.02954831],[0.00087998],[0.98632809]
[54.58734691],[4.65429179],[0.02561036],[0.0006628],[0.98328292]
[44.39317379],[4.2231353],[0.02663187],[0.00071542],[0.98871819]
[46.59010301],[4.26180461],[0.02487163],[0.00062386],[0.98922535]
[44.14572778],[4.18634585],[0.02506008],[0.00063342],[0.98934942]
[52.51637167],[4.50946059],[0.02702947],[0.00073789],[0.98769507]
[42.28361908],[4.08483215],[0.02707262],[0.00073977],[0.98820075]
[59.59113546],[4.86415107],[0.02622937],[0.00069409],[0.98445923]
[58.08305692],[4.8432988],[0.02576363],[0.00066978],[0.98465051]
[57.46175295],[4.75200071],[0.02495543],[0.00062918],[0.98415669]
[56.01017843],[4.64420163],[0.02790884],[0.0007854],[0.98590905]
[49.98141401],[4.45166146],[0.02636095],[0.00070147],[0.98535696]
[53.73576128],[4.64431885],[0.02395817],[0.00058021],[0.98641432]
[91.57611048],[4.62314823],[0.09692802],[0.00942501],[0.98913413]
[92.18700969],[4.65161367],[0.08917185],[0.00798061],[0.98903451]
[81.86209126],[4.58621226],[0.05716423],[0.0032845],[0.98759262]
[75.82170108],[4.53542399],[0.04820772],[0.00233556],[0.9865979]
[72.66675297],[4.49659072],[0.0539795],[0.0029285],[0.98785056]
[71.17184691],[4.38047103],[0.05310587],[0.00283247],[0.98745093]
[68.41526351],[4.38164782],[0.04727375],[0.00224593],[0.98818475]
[71.69222279],[4.51389154],[0.05096712],[0.00260816],[0.98771855]
[86.1164263],[4.51385049],[0.08690986],[0.00757516],[0.98945622]
[88.54572424],[4.60440203],[0.07801955],[0.00610557],[0.98907863]
[74.71717893],[4.50073577],[0.04805638],[0.00232361],[0.98753007]
[84.43959602],[4.45877537],[0.09083809],[0.00827021],[0.98980397]
[70.20297945],[4.29821599],[0.05705625],[0.00326687],[0.98806644]
[60.45600486],[4.0772524],[0.05117143],[0.00263352],[0.98929739]
[57.34750549],[4.04448424],[0.05158798],[0.00267439],[0.98991279]
[77.82415966],[4.19619092],[0.08993644],[0.00810758],[0.99079913]
[93.25315958],[5.71350106],[0.02593257],[0.00067951],[0.97150206]
[75.04272438],[4.99846792],[0.02863839],[0.0008279],[0.97317478]
[78.06831711],[5.23713958],[0.02760231],[0.00076958],[0.96982356]
[74.77220585],[5.23903579],[0.02565071],[0.00066427],[0.97237765]
[58.47374585],[4.60882184],[0.03153775],[0.00100505],[0.96954493]
[56.82692556],[4.73034608],[0.03064076],[0.00094672],[0.97806572]
[58.93625552],[4.74982018],[0.02839594],[0.0008128],[0.98151217]
[52.9745814],[4.6218501],[0.02770767],[0.00077395],[0.98144877]
[75.45025495],[4.90835982],[0.03352342],[0.00113623],[0.95941979]
[82.36259707],[5.34777347],[0.03033002],[0.00093024],[0.96222505]
[82.30212903],[5.45848026],[0.0274324],[0.00076175],[0.9620196]
[67.23103341],[4.97658539],[0.0308937],[0.00096235],[0.97135225]
[77.04742731],[5.17825799],[0.02873545],[0.00083411],[0.96469104]
[59.21074993],[4.42941443],[0.03239309],[0.00105922],[0.97739053]
[70.6550307],[4.96721562],[0.02982286],[0.00089756],[0.97467361]
[71.27240832],[5.08648908],[0.02996514],[0.00090722],[0.97201689]
[81.97259825],[5.3678844],[0.0295865],[0.00088531],[0.96130251]
[60.39310827],[4.58947478],[0.03395905],[0.00116586],[0.97163562]
[79.7365335],[5.43000174],[0.02825378],[0.0008072],[0.96586261]
[84.20813551],[5.36625035],[0.02904384],[0.00085301],[0.96707448]
[63.62759662],[4.78940532],[0.02894854],[0.00084779],[0.96956168]
[66.37564059],[4.88462019],[0.02831077],[0.0008099],[0.97035446]
[85.90203133],[5.31958448],[0.02528791],[0.0006443],[0.97751572]
[83.73870932],[5.2335139],[0.0266973],[0.00071807],[0.97191192]
[74.62345448],[5.05503007],[0.02458162],[0.00060882],[0.97347969]
[82.68161629],[5.07601118],[0.02680544],[0.00072328],[0.96962755]
[62.61821958],[4.21966341],[0.03361745],[0.00113795],[0.96733666]
[87.56144333],[5.33707675],[0.02541217],[0.00065014],[0.97546643]
[84.12032892],[5.19860965],[0.02736861],[0.00075413],[0.97584365]
[82.85032117],[5.17696204],[0.02648437],[0.00070619],[0.97719188]
[40.72281428],[3.68536523],[0.03237029],[0.00105576],[0.98028284]
[46.45453526],[3.99039386],[0.02930499],[0.00086519],[0.98588184]
[79.78516267],[5.03915998],[0.03009166],[0.00091048],[0.97222069]
[71.99835566],[4.67217204],[0.02953792],[0.00087801],[0.97385026]
[71.02155848],[4.67971232],[0.02814447],[0.00079744],[0.97229467]
[65.38941103],[4.59940037],[0.0282725],[0.00080489],[0.97241449]
[43.20908634],[3.84300176],[0.03114167],[0.00097758],[0.97735218]
[80.40979672],[5.11302538],[0.02440792],[0.0006007],[0.97573741]
[46.48899788],[3.92119663],[0.03173542],[0.00101525],[0.9755097]
[78.95900133],[5.0264347],[0.02667119],[0.00071672],[0.97642445]
[67.81330419],[4.74710379],[0.02832315],[0.0008066],[0.98361354]
[42.43120396],[3.72746308],[0.0325476],[0.00106698],[0.98267352]
[40.69984069],[3.57133962],[0.03737245],[0.00140504],[0.98154856]
[80.25159142],[5.11681332],[0.02720757],[0.00074552],[0.97738395]
[79.61783414],[5.085705],[0.02700869],[0.00073483],[0.97434034]
[79.7037094],[5.10612217],[0.02605326],[0.00068311],[0.97710476]
[83.21687244],[5.2611507],[0.02588403],[0.00067492],[0.97174223]
