Contrast,Dissimilarity,Energy,ASM,Correlation
[432.5644561],[11.42167958],[0.02201245],[0.0004852],[0.91805515]
[311.32516315],[9.74324079],[0.02603136],[0.00067833],[0.89540246]
[560.5921367],[12.859346],[0.03082763],[0.00095215],[0.8545022]
[323.23062678],[9.84372396],[0.02541481],[0.00064653],[0.90851856]
[1019.87558599],[17.2776578],[0.02525301],[0.00063861],[0.80404421]
[359.27187601],[10.89736518],[0.02401685],[0.00057742],[0.8846038]
[506.71248613],[13.65335983],[0.01881267],[0.00035428],[0.84786176]
[639.0685241],[15.29474592],[0.02006836],[0.00040349],[0.70890256]
[548.46260669],[14.97613714],[0.01761816],[0.00031084],[0.74640385]
[597.31730823],[14.79320434],[0.02059624],[0.00042571],[0.85554721]
[662.22742633],[15.47304235],[0.01901133],[0.00036232],[0.81600448]
[1013.84443407],[19.15076229],[0.01802169],[0.00032515],[0.68639483]
[305.03866457],[9.35997617],[0.02857113],[0.00081729],[0.87450496]
[1048.36004516],[18.94951882],[0.01601339],[0.00025678],[0.62436167]
[594.17710214],[14.47446957],[0.02126809],[0.0004528],[0.83025553]
[798.02878053],[16.63746105],[0.02244263],[0.00050414],[0.78170568]
[372.67257292],[11.62862657],[0.02637644],[0.00069982],[0.91111143]
[546.58254257],[14.92487],[0.02130994],[0.00045512],[0.75781064]
[433.74709957],[13.3404268],[0.01997951],[0.00039958],[0.80280643]
[166.67379015],[8.55076616],[0.02613208],[0.00068512],[0.84657934]
[449.42664951],[11.83967453],[0.02357992],[0.00055773],[0.8719793]
[498.97710012],[13.61245271],[0.01890692],[0.00035857],[0.77939256]
[532.36604513],[15.3981183],[0.01711473],[0.00029332],[0.69934158]
[1042.05352803],[20.28221783],[0.01481023],[0.00022032],[0.6704658]
[1211.36000334],[20.68479641],[0.01598885],[0.00025619],[0.59819232]
[615.55011126],[16.38943042],[0.01668329],[0.00027878],[0.68410967]
[1102.11356572],[20.40798771],[0.01487717],[0.00022328],[0.67249045]
[625.9503145],[16.22927121],[0.0162822],[0.00026622],[0.67417657]
[1010.90926173],[19.56347066],[0.01596001],[0.00025742],[0.67023902]
[638.91761307],[16.07565639],[0.01827523],[0.00034265],[0.66933695]
[622.80271455],[15.96025919],[0.01779412],[0.00032161],[0.67344145]
[1041.82786271],[19.47652681],[0.01785991],[0.00033038],[0.66217104]
[532.7489093],[15.06965726],[0.01669173],[0.00027926],[0.73271154]
[313.75829794],[10.73664885],[0.02781097],[0.00078389],[0.91570923]
[958.72066082],[17.58376521],[0.01743634],[0.00030458],[0.69217937]
[164.23850909],[8.01620978],[0.0242774],[0.00059008],[0.88449557]
[202.67817567],[9.25519475],[0.02526074],[0.00064054],[0.88162038]
[1028.0756749],[18.32795183],[0.01636644],[0.00026896],[0.66354061]
[223.64797831],[9.47395189],[0.02654346],[0.00070616],[0.88041127]
[276.78613902],[10.21099105],[0.02642721],[0.00070007],[0.86473001]
[247.78252375],[9.90724067],[0.02534052],[0.00064492],[0.87360902]
[257.10751753],[10.03285668],[0.02670446],[0.00071519],[0.87492464]
[284.19259976],[10.50421846],[0.02577718],[0.00066738],[0.86005089]
[304.9193998],[10.68835154],[0.0268719],[0.00072561],[0.85470597]
[266.24296966],[10.08863317],[0.02701677],[0.00073242],[0.86127811]
[276.07841814],[10.15118987],[0.02754805],[0.00076158],[0.85832369]
[358.51135112],[11.29034365],[0.02654083],[0.00070816],[0.82269312]
[203.38431148],[8.87913593],[0.03027601],[0.0009204],[0.88346041]
[894.29145753],[17.32074504],[0.01610578],[0.00026012],[0.69789426]
[272.46355756],[10.02867822],[0.02971138],[0.00088445],[0.85779546]
[251.478128],[9.80025005],[0.02651584],[0.00070488],[0.86314541]
[264.71940669],[10.05954291],[0.02666571],[0.00071278],[0.86401075]
[193.21821664],[8.7494903],[0.02653724],[0.00070656],[0.89134026]
[191.54496892],[8.67963337],[0.0263531],[0.00069633],[0.89029159]
[350.0187894],[11.20781544],[0.02525331],[0.00063979],[0.82174146]
[194.30034934],[8.82955364],[0.02472575],[0.00061239],[0.89086953]
[241.12692451],[9.90695963],[0.02348491],[0.00055252],[0.85900865]
[185.49550594],[8.60231967],[0.02697274],[0.00072997],[0.90567257]
[300.23818379],[10.83185356],[0.02389436],[0.00057209],[0.84047887]
[929.19198791],[17.24512729],[0.01658955],[0.0002759],[0.68176917]
[744.4825975],[16.45485494],[0.01538523],[0.00024013],[0.90439673]
[782.73166388],[16.73170142],[0.01718885],[0.0002958],[0.74060601]
[213.63942594],[9.00205567],[0.02816577],[0.00079689],[0.89262717]
[201.39429739],[8.71626505],[0.02963487],[0.00088206],[0.89553016]
[234.51094482],[9.53020383],[0.02674326],[0.00071686],[0.85224976]
[248.01501312],[9.72121909],[0.0267438],[0.00071713],[0.84499449]
[167.83845703],[8.09981237],[0.02962117],[0.00088087],[0.90545952]
[282.33090688],[10.15023402],[0.02649411],[0.00070379],[0.82423264]
[175.90926076],[8.2228367],[0.02866971],[0.00082474],[0.9014417]
[219.72813304],[9.30780256],[0.02711518],[0.00073701],[0.86329498]
[222.6931354],[9.34000238],[0.02704596],[0.00073387],[0.86021694]
[155.35824256],[7.96633689],[0.0288377],[0.00083439],[0.9024079]
[904.14549549],[16.65059877],[0.01744054],[0.0003059],[0.72097123]
[130.47261345],[7.46070855],[0.02803063],[0.00078868],[0.88107585]
[409.50825485],[11.34401545],[0.04426558],[0.00200598],[0.94230316]
[487.39025251],[11.05572674],[0.0595208],[0.00355212],[0.93718505]
[500.70649148],[10.91065366],[0.05693422],[0.00325198],[0.93951587]
[451.07539416],[10.82190969],[0.04980283],[0.00249052],[0.93947886]
[388.96565226],[11.21185024],[0.04169191],[0.0017483],[0.94847214]
[444.93883784],[10.46653807],[0.05752096],[0.00331906],[0.94078635]
[1167.3084864],[19.1279097],[0.01610015],[0.0002607],[0.64303362]
[489.51399488],[10.94001159],[0.09198105],[0.00846846],[0.94544799]
[458.36138381],[10.98608582],[0.03537858],[0.00125769],[0.92898509]
[1134.26251181],[19.11891073],[0.01757971],[0.00031112],[0.6610142]
[513.28685336],[10.91514748],[0.07123083],[0.00508451],[0.93792012]
[512.43518532],[11.97241904],[0.05778936],[0.00334403],[0.93736038]
[467.76993431],[10.12109935],[0.09034678],[0.00818685],[0.94684048]
[973.89309014],[16.38197423],[0.02108556],[0.00044897],[0.70724184]
[527.24991537],[10.4982609],[0.08575089],[0.00736473],[0.94831431]
[491.15891555],[10.54974168],[0.04538886],[0.00206568],[0.93162268]
[494.01138337],[11.27117271],[0.04917197],[0.00242685],[0.93597962]
[530.25399212],[10.86810467],[0.06951347],[0.00484039],[0.93785729]
[515.41236643],[10.2877778],[0.06318451],[0.00400249],[0.93418239]
[475.71288717],[10.10839645],[0.06008726],[0.00361742],[0.9345069]
[902.85843156],[15.65814903],[0.02114653],[0.00045136],[0.72052888]
[164.779263],[7.31939206],[0.03766748],[0.00142169],[0.88645056]
[299.48490316],[11.8775039],[0.02061345],[0.0004292],[0.78301466]
[194.27638228],[8.51937431],[0.02694167],[0.000729],[0.85442336]
[1089.32089348],[17.61646544],[0.02163192],[0.00047112],[0.65206638]
[196.55748623],[8.39809416],[0.02691557],[0.00072804],[0.83202145]
[252.77544457],[9.72271253],[0.02561117],[0.00066092],[0.80935825]
[259.66759649],[9.72317077],[0.03322506],[0.00111723],[0.80887929]
[168.15357417],[7.97602696],[0.0336645],[0.00113971],[0.83382874]
[230.21875635],[9.20832586],[0.03304309],[0.00110416],[0.806604]
[163.40610041],[7.9157456],[0.03239129],[0.00105583],[0.846311]
[178.48976521],[8.23180519],[0.03201421],[0.00103819],[0.82270582]
[197.28803897],[9.0563457],[0.02594632],[0.00067838],[0.83600362]
[128.92268853],[7.35606659],[0.03102279],[0.00096764],[0.86931948]
[193.53279338],[8.82525809],[0.02911353],[0.00085295],[0.8472797]
[1087.80405067],[17.49298801],[0.02610114],[0.00069004],[0.69411324]
[203.64658386],[8.88167598],[0.0293388],[0.00086525],[0.85628543]
[209.93011721],[9.09714703],[0.0269388],[0.0007299],[0.84470073]
[219.84059188],[9.20168724],[0.02891634],[0.00085256],[0.82197653]
[137.01433658],[7.70979267],[0.02990612],[0.00089809],[0.86254864]
[151.75363414],[7.91737728],[0.02770225],[0.00076939],[0.85586461]
[193.38663752],[9.06137677],[0.0245089],[0.00060471],[0.84563983]
[148.67060373],[7.70299085],[0.02955216],[0.00087614],[0.85150222]
[142.73344846],[7.43548665],[0.03156907],[0.00100017],[0.85687956]
[166.9410677],[8.01311051],[0.03167323],[0.0010137],[0.8252065]
[157.14492814],[7.74170257],[0.03380287],[0.00114949],[0.83447705]
[1272.67916987],[18.66521982],[0.0218343],[0.00047876],[0.60428144]
[140.57428],[7.44907359],[0.03249687],[0.00106656],[0.86658457]
[173.15934729],[8.58980565],[0.03152637],[0.00102264],[0.89180028]
[716.39124362],[17.98444848],[0.01368888],[0.00018795],[0.76612337]
[985.54801758],[20.86732344],[0.01261129],[0.00015928],[0.67161431]
[933.33334756],[20.48174676],[0.01324751],[0.00017565],[0.67548898]
[734.70771992],[18.98197024],[0.01188219],[0.00014146],[0.79547055]
[1265.40639696],[22.91093702],[0.01355995],[0.00018418],[0.63694038]
[552.80923121],[15.1296178],[0.01651078],[0.00027318],[0.73534129]
[895.21855111],[20.2227334],[0.01286561],[0.0001657],[0.71037056]
[457.04640527],[13.87708804],[0.01996728],[0.00040003],[0.81195211]
[1022.6729519],[21.07976757],[0.01308218],[0.00017138],[0.66552874]
[566.6352527],[14.93025282],[0.01920538],[0.00036986],[0.86120008]
[868.03052136],[19.5824733],[0.01348214],[0.00018207],[0.70094391]
[584.40799187],[15.90670304],[0.01441036],[0.00020856],[0.80552762]
[692.3776426],[17.42214592],[0.01446634],[0.00020958],[0.73418757]
[512.6738001],[15.19505954],[0.01454132],[0.00021175],[0.83854977]
[501.76124357],[15.21982079],[0.01453525],[0.00021155],[0.81344008]
[1098.84431072],[21.47708248],[0.01308933],[0.00017158],[0.6729564]
[1410.54503518],[20.18653044],[0.01779406],[0.00031902],[0.62952261]
[920.8533391],[20.58865888],[0.01291517],[0.00016699],[0.69897059]
[529.62493424],[12.23369552],[0.02471501],[0.00061144],[0.88854785]
[878.61832575],[19.73280819],[0.01338475],[0.00017938],[0.71186034]
[895.03408196],[18.66236237],[0.01399856],[0.00019616],[0.65846994]
[682.66414955],[17.91106821],[0.01416628],[0.0002009],[0.74987176]
[1223.21232815],[19.97879585],[0.01686337],[0.00028673],[0.54765151]
[748.21567667],[19.05445905],[0.01317634],[0.00017386],[0.72768314]
[705.47470534],[16.05364244],[0.0166061],[0.00027638],[0.73958447]
[898.49402883],[19.72693819],[0.01832331],[0.00033767],[0.83928533]
[820.57876956],[19.46743954],[0.01609157],[0.00025955],[0.66442848]
[1054.55264265],[18.44062948],[0.01721155],[0.00029715],[0.69732549]
[768.12665772],[19.03658366],[0.0132483],[0.00017601],[0.72103504]
[755.71429312],[19.01551492],[0.01303708],[0.00017049],[0.70705904]
[550.70410887],[14.37201579],[0.01631985],[0.00026697],[0.8384318]
[801.62855337],[17.85831971],[0.01462648],[0.00021441],[0.69591473]
[1051.54819144],[22.3193721],[0.01251806],[0.00015702],[0.62334089]
[464.6095657],[14.17051867],[0.01624365],[0.00026434],[0.76201929]
[983.22842551],[21.76076523],[0.01303727],[0.00017024],[0.61068831]
[675.44943965],[18.22463657],[0.0139028],[0.00019363],[0.69408508]
[662.42886952],[14.2385253],[0.01997912],[0.00039999],[0.69571597]
[1118.8323622],[18.06841661],[0.01741415],[0.0003046],[0.67357996]
[412.01026523],[12.59396096],[0.0206044],[0.00042503],[0.66638345]
[523.78067614],[12.98351647],[0.01896627],[0.00036281],[0.93340446]
[999.08443993],[22.14779888],[0.01219047],[0.00014904],[0.71745089]
[509.95331029],[14.79495372],[0.01614725],[0.00026101],[0.89795492]
[570.54839019],[16.29689346],[0.01715018],[0.00029443],[0.87079843]
[689.55460123],[17.13174209],[0.01983828],[0.00039476],[0.73617271]
[797.42546218],[16.3682381],[0.01706684],[0.00029212],[0.79387564]
[595.24702531],[15.6445834],[0.01728242],[0.00029941],[0.70426105]
[618.70897927],[15.17430788],[0.02119826],[0.00045121],[0.66872665]
[500.22080612],[13.31263315],[0.0194883],[0.00038107],[0.74714105]
[604.70000145],[17.42963904],[0.01388325],[0.000193],[0.73608604]
[575.30943818],[13.91893856],[0.02178605],[0.00047528],[0.73887952]
[557.05643086],[15.96241467],[0.01628779],[0.0002661],[0.74129604]
[564.61811665],[16.11925789],[0.01705069],[0.000291],[0.88086651]
[776.07288795],[15.99366787],[0.02177677],[0.00047478],[0.68619699]
[489.41488917],[12.1077253],[0.02639816],[0.00069756],[0.8204179]
[472.79956755],[12.74827748],[0.02172653],[0.00047394],[0.84227016]
[338.57388309],[11.06476676],[0.03043818],[0.00092714],[0.84982989]
[901.89813768],[16.85715575],[0.02256321],[0.00051025],[0.77486317]
[213.70722051],[9.32644146],[0.0274982],[0.00075875],[0.7133515]
[285.90091786],[9.95082921],[0.02861202],[0.00082074],[0.78682086]
[864.80987721],[16.47795432],[0.02185407],[0.00047966],[0.76541465]
[215.67169488],[9.86532324],[0.02466713],[0.00060968],[0.69832968]
[1441.98700653],[20.76303352],[0.01767493],[0.0003147],[0.62326603]
[447.34450116],[12.16961492],[0.02874027],[0.00082923],[0.88320121]
[417.94451924],[12.77843443],[0.02381625],[0.00056821],[0.66153293]
[526.16816097],[15.10449335],[0.01846078],[0.00034168],[0.74727305]
[276.80385762],[11.50933157],[0.02069027],[0.0004293],[0.72822314]
[366.49602372],[12.78973144],[0.02055773],[0.00042475],[0.66852985]
[620.47804125],[17.45672788],[0.01589948],[0.00025591],[0.55242991]
[416.22940581],[13.88551506],[0.01789356],[0.00032102],[0.72054122]
[583.21075057],[14.35629573],[0.02578667],[0.00066944],[0.80119673]
[477.6826824],[15.22026188],[0.01611712],[0.00026041],[0.71109653]
[328.65428939],[9.73855372],[0.0390434],[0.00153245],[0.88067179]
[716.00254769],[18.05443492],[0.01386383],[0.00019251],[0.73231842]
[699.30668129],[18.32837705],[0.01471264],[0.0002194],[0.61805671]
[554.18680629],[16.69700548],[0.01362965],[0.00018647],[0.73405234]
[708.19860264],[18.53376314],[0.01284677],[0.00016541],[0.72142948]
[490.64986113],[13.44538071],[0.03090189],[0.00095855],[0.82732307]
[504.04795327],[16.49269532],[0.01317605],[0.00017408],[0.76335503]
[523.48052995],[14.59365948],[0.0369805],[0.00139978],[0.72527982]
[1236.24852204],[18.97233969],[0.02041976],[0.00041938],[0.67588799]
[528.09337429],[15.9819211],[0.01326294],[0.00017618],[0.81013731]
[598.59540083],[15.34666025],[0.02553026],[0.00066364],[0.77588826]
[388.18902342],[10.83237182],[0.05090519],[0.0025975],[0.83156139]
[306.49692615],[12.84643568],[0.01661713],[0.00027708],[0.76240543]
[698.13581454],[16.84333349],[0.01741927],[0.00030536],[0.7978369]
[448.7948646],[14.36741891],[0.01625617],[0.00026505],[0.79392697]
[303.6149309],[10.6884133],[0.02203831],[0.00048684],[0.74640254]
[214.87610678],[10.35319238],[0.02176723],[0.00047514],[0.73635991]
[363.57941928],[11.77097091],[0.02122489],[0.00045106],[0.84098803]
[229.7185535],[10.70729989],[0.01943783],[0.00037844],[0.74584634]
[508.62025459],[13.77002857],[0.02120458],[0.00045419],[0.79144349]
[264.33666163],[11.61580878],[0.01798733],[0.00032452],[0.77722864]
[145.85871662],[7.81815762],[0.02679091],[0.00072759],[0.90011525]
[460.12288],[12.67048217],[0.034072],[0.00116634],[0.75199517]
[582.06360307],[14.76622041],[0.02759251],[0.00076655],[0.77219035]
[56.08300909],[4.80083834],[0.04231919],[0.00179779],[0.92254869]
[506.64783966],[13.88069381],[0.02472509],[0.00061675],[0.78881508]
[1246.06903918],[19.79331077],[0.03778734],[0.00143293],[0.77566369]
[527.65762305],[14.72531043],[0.01973394],[0.00039039],[0.77858197]
[645.90928606],[16.33763066],[0.01795444],[0.00032271],[0.6953135]
[567.82719068],[15.08214845],[0.02120118],[0.00045272],[0.76365333]
[510.79892586],[14.25670688],[0.02443898],[0.00060239],[0.812607]
[445.52978739],[13.46091713],[0.02164019],[0.00047079],[0.83798338]
[443.70608902],[13.30245382],[0.02400828],[0.00057865],[0.84667103]
[452.04679071],[13.11790725],[0.02609994],[0.00068274],[0.84670473]
[472.58909459],[13.59084578],[0.02588872],[0.00067108],[0.78526613]
[515.29468276],[13.60047582],[0.02678092],[0.00071998],[0.8204444]
[532.4054964],[13.89757167],[0.02664818],[0.00071253],[0.81354775]
[558.38083816],[14.38811199],[0.02538691],[0.00064742],[0.81717222]
[557.72548481],[14.375839],[0.02529553],[0.00064238],[0.81431769]
[503.84536603],[13.69859588],[0.02444321],[0.00059957],[0.82188143]
[485.17501739],[13.33890209],[0.02467475],[0.00061061],[0.830972]
[473.17105477],[13.05024282],[0.025126],[0.00063323],[0.8178799]
[477.30974907],[13.29283309],[0.02415029],[0.00058486],[0.83658748]
[490.58966526],[13.36954877],[0.02516456],[0.00063508],[0.83299182]
[478.1174223],[13.04569724],[0.03023909],[0.00092053],[0.83337329]
[467.46621811],[13.50814902],[0.02483261],[0.00061961],[0.84006059]
[422.01804432],[12.58210258],[0.02733813],[0.0007498],[0.8478683]
[636.14232446],[17.17802043],[0.01388941],[0.00019338],[0.80543495]
[495.45346647],[13.62405654],[0.02802078],[0.00078873],[0.8223858]
[496.24494524],[13.64622884],[0.02915959],[0.00085407],[0.81980806]
[524.79928781],[14.48771352],[0.02095808],[0.00044111],[0.80051381]
[483.79148949],[14.29004451],[0.0194199],[0.0003776],[0.79902989]
[487.35048666],[13.97471088],[0.01939502],[0.00037667],[0.82563634]
[433.12062853],[12.89018731],[0.02309492],[0.00053393],[0.83519489]
[478.00688297],[13.54671127],[0.02271437],[0.00051659],[0.83201984]
[422.13294232],[13.27003834],[0.02057818],[0.00042369],[0.84906138]
[513.02180842],[13.26813568],[0.02623684],[0.00069037],[0.84332749]
[497.78560589],[13.87884838],[0.02028045],[0.00041237],[0.7562453]
[563.60542034],[16.9133666],[0.01391732],[0.00019405],[0.82334108]
[407.89731394],[11.16339624],[0.03042864],[0.00093305],[0.88463967]
[548.25919262],[14.43366954],[0.02075603],[0.00043165],[0.7769568]
[567.33008343],[15.14542491],[0.0202877],[0.0004133],[0.78137918]
[438.29732016],[13.72022517],[0.01983678],[0.0003938],[0.76617272]
[437.00897516],[13.15069791],[0.02224161],[0.00049536],[0.78959131]
[531.89699166],[14.36381882],[0.02068558],[0.00042881],[0.77650369]
[524.205844],[14.30879785],[0.02017117],[0.00040736],[0.77616933]
[523.50627131],[14.17659026],[0.02062873],[0.00042609],[0.753909]
[617.67190947],[14.24344514],[0.03411763],[0.00118996],[0.87349179]
[585.22275334],[13.88369733],[0.03873177],[0.00153068],[0.87768667]
[572.19139589],[13.99446406],[0.03586377],[0.00131473],[0.8790833]
[867.77908185],[20.15220241],[0.01268192],[0.00016118],[0.78677939]
[839.71923176],[14.41242734],[0.02489809],[0.00062476],[0.76921165]
[486.37660935],[13.65717297],[0.03361561],[0.0011457],[0.8845406]
[515.73702674],[14.29936011],[0.0250746],[0.0006345],[0.86629888]
[573.82830084],[14.24924597],[0.02574848],[0.00067095],[0.87394188]
[492.59366352],[13.58106139],[0.02575234],[0.00066886],[0.88096482]
[495.23389432],[14.20226966],[0.0214555],[0.00046157],[0.82959847]
[620.22209486],[15.58214971],[0.01989944],[0.00039821],[0.8609739]
[425.74613369],[13.11473352],[0.02215144],[0.00049385],[0.89178679]
[646.9049743],[15.31374903],[0.02634587],[0.00070772],[0.85466571]
[770.20483123],[17.77788931],[0.01823575],[0.00033852],[0.80944315]
[464.54509628],[12.91023563],[0.02231585],[0.0004994],[0.88785805]
[847.27605639],[19.61041038],[0.01315083],[0.0001732],[0.77017438]
[391.09113759],[10.67283083],[0.03262362],[0.0010675],[0.86466744]
[743.60965421],[16.68309315],[0.0176285],[0.0003123],[0.72970832]
[625.08105461],[15.24325465],[0.01839865],[0.0003395],[0.83285437]
[538.60548028],[14.36202814],[0.0198276],[0.00039443],[0.83920529]
