Contrast,Dissimilarity,Energy,ASM,Correlation
[519.64598976],[14.38114609],[0.02038932],[0.00042275],[0.81675661]
[481.01236383],[13.57386944],[0.02078338],[0.00043878],[0.84249271]
[494.56473336],[13.64361382],[0.02066354],[0.00043235],[0.81946169]
[516.99095913],[14.19820241],[0.02143529],[0.00046391],[0.80586236]
[772.3978859],[17.7188518],[0.01385894],[0.00019263],[0.87174145]
[935.83574097],[18.79687328],[0.01428379],[0.00020436],[0.83855097]
[1227.44701817],[21.15103474],[0.01252097],[0.00015714],[0.8364329]
[937.97467469],[18.73115355],[0.01385296],[0.00019227],[0.85451652]
[1300.02909192],[21.9345783],[0.01278642],[0.00016382],[0.82574806]
[1338.69670673],[22.57490852],[0.01267981],[0.00016133],[0.81388347]
[937.25538614],[19.20710347],[0.01330239],[0.00017789],[0.881892]
[977.70650521],[19.41155017],[0.01350044],[0.0001834],[0.87964776]
[895.89605513],[18.47824675],[0.01378657],[0.00019059],[0.85635436]
[959.42892387],[18.90924652],[0.01370466],[0.00018842],[0.84686575]
[1002.66361569],[19.66001218],[0.01294009],[0.00016797],[0.87119226]
[1012.89070418],[18.61167943],[0.01498185],[0.00022514],[0.85080931]
[1212.37905415],[21.35508311],[0.01333095],[0.00017811],[0.82895636]
[1265.55306209],[21.74832267],[0.01272795],[0.00016231],[0.83189731]
[835.3702279],[18.43343706],[0.01323114],[0.00017584],[0.88979896]
[839.87281113],[17.43596503],[0.01489969],[0.00022251],[0.8709073]
[871.53603028],[17.15903156],[0.01604585],[0.00025854],[0.88020614]
[965.80741239],[18.47309888],[0.01413122],[0.0002003],[0.85970117]
[973.26883525],[18.4193329],[0.01410658],[0.00019952],[0.85846225]
[1299.22951368],[21.98045056],[0.01376723],[0.00019019],[0.83064408]
[1221.32233013],[21.6073041],[0.01287823],[0.00016655],[0.83683021]
[915.8819664],[18.37854366],[0.0141236],[0.00019981],[0.85562395]
[838.52243677],[17.5509139],[0.01462721],[0.00021435],[0.85765053]
[1006.5029345],[19.15093479],[0.01514191],[0.00023007],[0.83615846]
[930.14213629],[18.97187292],[0.01392376],[0.00019476],[0.88397735]
[673.59354212],[15.38195567],[0.04542081],[0.00207927],[0.71350792]
[671.87349032],[17.04422873],[0.01929569],[0.00037298],[0.78587038]
[573.55167282],[15.98851278],[0.01728008],[0.00030022],[0.80890822]
[743.6799377],[18.27139768],[0.01401803],[0.00019698],[0.77584842]
[747.72634239],[17.69193591],[0.01431209],[0.00020519],[0.77610236]
[803.98864913],[18.27711007],[0.01565621],[0.00024602],[0.78458739]
[682.83315804],[17.3462678],[0.01602855],[0.00025875],[0.78565538]
[935.86646088],[19.01924624],[0.01896899],[0.00036518],[0.77251174]
[750.63368307],[17.94899534],[0.01472615],[0.00021861],[0.79453442]
[732.33865181],[16.93287699],[0.01675166],[0.00028198],[0.77418977]
[606.3983527],[16.2992523],[0.01736999],[0.00030311],[0.80384581]
[708.46651417],[17.84924521],[0.01769191],[0.00031504],[0.82296405]
[691.19384361],[17.55148685],[0.02029818],[0.00041282],[0.82618161]
[735.87112526],[18.50739312],[0.01500004],[0.00022553],[0.81126617]
[652.14681134],[17.29861405],[0.01468039],[0.0002158],[0.82815342]
[715.87239554],[18.19950269],[0.01424561],[0.00020338],[0.81134733]
[742.48986228],[17.79425676],[0.01641677],[0.00027008],[0.82235213]
[711.37204307],[16.5548586],[0.0179455],[0.00032269],[0.82048377]
[672.10189933],[17.31543531],[0.0178003],[0.00031768],[0.81691691]
[745.97999129],[18.46013109],[0.01765361],[0.0003124],[0.81285777]
[713.73111561],[18.10714003],[0.01403051],[0.00019708],[0.83051904]
[659.19473284],[17.18024618],[0.01364313],[0.00018648],[0.84427665]
[672.23503121],[16.61255194],[0.01606621],[0.00025845],[0.76990961]
[705.06757948],[17.05458919],[0.01465918],[0.0002152],[0.80649795]
[724.81277165],[17.37482849],[0.01448718],[0.00021013],[0.78245737]
[753.9816188],[17.719906],[0.01420248],[0.00020195],[0.780373]
[891.16598907],[20.49010194],[0.01301339],[0.00016962],[0.72901898]
[719.01659443],[17.49559603],[0.01462528],[0.00021412],[0.8046658]
[494.87871788],[13.7172769],[0.01867109],[0.00034923],[0.76840633]
[718.35038324],[17.06625478],[0.01513399],[0.00022944],[0.78654657]
[716.19347225],[17.20508802],[0.0147116],[0.00021683],[0.79276386]
[467.28081979],[11.85649939],[0.06130568],[0.00381623],[0.83128866]
[535.14715822],[12.47942615],[0.06733013],[0.00462184],[0.80456975]
[565.45445529],[12.97930707],[0.07088647],[0.0050812],[0.79133105]
[309.49216101],[10.4370249],[0.0443852],[0.00205574],[0.81812823]
[532.50827612],[12.52398122],[0.06929184],[0.00486254],[0.79670937]
[530.73578617],[12.56662274],[0.07171757],[0.0052194],[0.80097393]
[488.17023627],[12.21189176],[0.07154379],[0.00519283],[0.81339428]
[553.70170709],[12.84880946],[0.07000484],[0.00497871],[0.79245362]
[465.0477765],[12.07224685],[0.06727767],[0.00457288],[0.82453174]
[437.80929998],[11.65720653],[0.06819794],[0.00471604],[0.83575236]
[345.42728766],[10.8950024],[0.04263471],[0.00187552],[0.81158546]
[394.5136493],[10.6566172],[0.08385984],[0.0070968],[0.8424587]
[419.49795348],[11.42934396],[0.04222712],[0.0018027],[0.84612177]
[347.89169275],[11.02284388],[0.03274681],[0.00107622],[0.82852254]
[440.37194007],[11.68743472],[0.04516689],[0.00208675],[0.84291398]
[407.5210357],[11.38083826],[0.05152229],[0.00267985],[0.85498472]
[378.38507989],[10.42526608],[0.11944712],[0.01432329],[0.84943732]
[436.00070735],[11.54257924],[0.07133639],[0.00518478],[0.83398623]
[333.02405326],[10.68364276],[0.04921101],[0.00251992],[0.81931274]
[407.61260022],[12.643121],[0.02447995],[0.00060105],[0.67804597]
[377.35967457],[12.25188695],[0.0256749],[0.00066108],[0.69632472]
[448.12947958],[13.28966058],[0.02343958],[0.00055165],[0.68132313]
[471.29412216],[13.34502185],[0.02285193],[0.00052341],[0.67066658]
[324.48502726],[11.13101437],[0.02679122],[0.00072164],[0.77156054]
[288.79440522],[10.10488172],[0.03046874],[0.00094015],[0.81828742]
[422.48124215],[12.41514046],[0.0250117],[0.00062739],[0.63805639]
[243.23314717],[9.06771745],[0.02931812],[0.00086244],[0.73554134]
[377.97999116],[12.06765258],[0.02646043],[0.00070254],[0.69480556]
[369.08284649],[11.95993456],[0.02801438],[0.0007869],[0.69744747]
[458.26827613],[12.93071866],[0.02546004],[0.00064989],[0.64496887]
[361.26070084],[11.7225318],[0.02583574],[0.00067084],[0.76076426]
[472.31630007],[13.1287619],[0.02315633],[0.00053722],[0.66897869]
[337.42245887],[11.03221904],[0.02556092],[0.00065394],[0.69095927]
[377.5408324],[11.8527199],[0.02698256],[0.00073088],[0.75565377]
[424.21636756],[12.90542269],[0.02549583],[0.00065257],[0.70746456]
[324.17879416],[10.34311092],[0.02720512],[0.00074104],[0.70859978]
[430.24525677],[12.84929749],[0.02335451],[0.00054752],[0.6927931]
[396.72464621],[12.29089677],[0.02437051],[0.000597],[0.70743664]
[474.6646986],[13.32038661],[0.0214083],[0.00046105],[0.7165461]
[486.03229549],[13.56956113],[0.02150135],[0.00046499],[0.72341845]
[313.99155559],[10.9327433],[0.02499735],[0.00062647],[0.7138919]
[332.90749914],[11.2801155],[0.02603827],[0.0006807],[0.76764559]
[314.23090953],[11.0666116],[0.02581],[0.00066844],[0.69976792]
[339.99758599],[11.74476929],[0.02346562],[0.00055246],[0.70115902]
[392.98223275],[12.44074972],[0.02154255],[0.00046562],[0.70852052]
[378.61246411],[12.27284601],[0.02191311],[0.00048159],[0.72953576]
[416.46025095],[12.7073716],[0.02210684],[0.00049077],[0.69181623]
[379.67470531],[12.3870325],[0.02211149],[0.00049148],[0.71806631]
[374.97102935],[12.27517554],[0.02308639],[0.00053542],[0.71676399]
[301.75978468],[10.75495529],[0.02866795],[0.00082448],[0.71867063]
[327.02541878],[11.3612999],[0.02418297],[0.0005873],[0.714428]
[390.1286116],[12.43853863],[0.02001086],[0.00040148],[0.77644741]
[352.1819603],[12.02493618],[0.02015626],[0.00040717],[0.74763813]
[313.52468208],[11.45956367],[0.01907208],[0.00036419],[0.82819638]
[206.07210502],[9.42209356],[0.02092164],[0.00043812],[0.85098513]
[363.641223],[11.94028062],[0.01872139],[0.00035119],[0.83271914]
[370.26765465],[11.97760616],[0.01925277],[0.00037137],[0.81852685]
[326.95128546],[11.33355582],[0.01978766],[0.00039241],[0.84304503]
[308.49692316],[10.82492424],[0.02061736],[0.00042588],[0.86589622]
[361.57166708],[11.5822851],[0.02021556],[0.00040963],[0.81947272]
[378.94377547],[12.1166198],[0.02027271],[0.0004125],[0.83848279]
[337.32686475],[11.65255072],[0.01923068],[0.00037024],[0.81272423]
[353.7982305],[11.69498819],[0.01911398],[0.00036609],[0.85918303]
[253.71413664],[10.080018],[0.02440691],[0.00059695],[0.81581248]
[362.61956106],[12.09301038],[0.019059],[0.00036438],[0.84659971]
[224.18628777],[9.5748289],[0.02155769],[0.00046535],[0.83206386]
[540.95884188],[14.82570175],[0.02035818],[0.00041507],[0.85841663]
[725.76033978],[16.93385054],[0.01774456],[0.00031678],[0.87332295]
[756.96773082],[17.5844854],[0.01576053],[0.00025033],[0.86423636]
[689.31167384],[17.15059006],[0.01622837],[0.00026395],[0.80102245]
[648.91170265],[16.60619853],[0.0165696],[0.00027517],[0.82262752]
[747.64073886],[17.34928433],[0.01805812],[0.00032866],[0.86594382]
[597.30214455],[16.09515696],[0.01625235],[0.00026504],[0.823294]
[530.21872997],[14.9311227],[0.01713754],[0.00029438],[0.8756502]
[631.94735213],[16.05258251],[0.01677343],[0.00028185],[0.8310438]
[668.25279358],[16.73165482],[0.01677098],[0.00028192],[0.82866759]
[633.34802651],[16.39674474],[0.01661903],[0.00027707],[0.81226709]
[683.73563305],[16.43746469],[0.01724573],[0.00029823],[0.81057793]
[742.36972898],[16.99664742],[0.0168636],[0.00028608],[0.86649144]
[550.18309347],[15.00786678],[0.01683706],[0.00028453],[0.8543794]
[621.58290514],[16.2326632],[0.01688434],[0.0002857],[0.83462471]
[730.96790492],[16.78288658],[0.01947069],[0.00038066],[0.87438609]
[505.25917585],[14.5556834],[0.01795615],[0.00032312],[0.86535406]
[655.99409482],[17.30278408],[0.01551949],[0.00024149],[0.85293748]
[529.02332499],[14.9864578],[0.01932733],[0.0003741],[0.83145381]
[519.1247133],[15.25584566],[0.01730291],[0.00029975],[0.84698988]
[515.15656416],[15.17587495],[0.01741409],[0.00030383],[0.8545447]
[539.67999239],[15.02735406],[0.01863512],[0.00034788],[0.83006461]
[541.23783697],[15.11717263],[0.01811446],[0.00032869],[0.8206337]
[570.06121426],[15.82203231],[0.01696338],[0.00028819],[0.833784]
[583.81194795],[15.58931817],[0.01731354],[0.00030045],[0.82266044]
[674.9946316],[17.41606249],[0.01441435],[0.00020829],[0.85835882]
[590.03848671],[15.79564154],[0.01756798],[0.00030919],[0.80841622]
[484.97115612],[14.23443716],[0.01958016],[0.00038426],[0.8588996]
[580.65623852],[15.40901506],[0.01863366],[0.00034794],[0.81311338]
[668.46432159],[17.37524694],[0.01460639],[0.00021378],[0.85288011]
[597.05749213],[15.83244877],[0.01767333],[0.00031284],[0.81301873]
[531.75611108],[14.99223363],[0.01856538],[0.00034527],[0.82326376]
[554.88329568],[15.27019411],[0.01969886],[0.00038888],[0.81258202]
[550.38899762],[15.38626768],[0.01910229],[0.00036565],[0.82264188]
[538.3849086],[15.01521885],[0.01945058],[0.00037907],[0.81923996]
[554.57994234],[15.12876711],[0.01827697],[0.00033475],[0.80854781]
[528.38223537],[15.01404146],[0.01833743],[0.00033684],[0.82032756]
[676.21580761],[17.57263271],[0.01574295],[0.00024893],[0.85041044]
[588.57707449],[15.79841421],[0.01631068],[0.0002667],[0.82393541]
[689.23347994],[17.66427702],[0.014589],[0.00021336],[0.85521741]
[535.27165658],[15.25989557],[0.01798506],[0.00032411],[0.81829123]
[542.66086352],[15.55303859],[0.01700668],[0.00028985],[0.8495021]
[517.67913195],[14.68957485],[0.01796118],[0.00032303],[0.82649304]
[683.30308743],[17.23627077],[0.01562235],[0.00024507],[0.850125]
[535.74980169],[15.36401387],[0.01919734],[0.00036938],[0.83965906]
[654.81724629],[17.10167706],[0.01425293],[0.00020392],[0.86474598]
[501.27812546],[14.73736101],[0.01731973],[0.00030068],[0.84321813]
[554.51727014],[14.87281543],[0.01955347],[0.0003833],[0.80309992]
[497.00396858],[14.43358615],[0.01979809],[0.00039285],[0.82987971]
[511.2739409],[14.36743674],[0.02041739],[0.00041784],[0.80041002]
[541.04646588],[14.90488288],[0.01910619],[0.00036577],[0.81453491]
[731.24938315],[18.47721693],[0.0144237],[0.00020893],[0.82278888]
[686.80572265],[17.48712086],[0.01496295],[0.00022438],[0.85641138]
[447.28668697],[14.22344758],[0.01889663],[0.00035794],[0.84845382]
[528.83862769],[15.03335608],[0.0176981],[0.00031425],[0.82678137]
[554.00854654],[15.30294265],[0.01794686],[0.00032339],[0.81295855]
[490.09640661],[14.4647302],[0.01864273],[0.0003484],[0.85387948]
[563.04075579],[15.54597953],[0.01828619],[0.00033536],[0.82489465]
[498.74144378],[14.8040949],[0.01782268],[0.0003185],[0.84369612]
[573.84775266],[15.51456741],[0.01942119],[0.00037796],[0.81116138]
[576.01023757],[15.79998949],[0.0177128],[0.00031485],[0.8268821]
[531.35584547],[14.96568415],[0.01877717],[0.00035318],[0.81894102]
[621.67119205],[17.12748176],[0.01420509],[0.00020236],[0.85574103]
[654.53266068],[17.0846214],[0.01484749],[0.0002215],[0.86068635]
[507.00423021],[15.1435943],[0.01725851],[0.00029892],[0.85783144]
[508.76946818],[14.94743456],[0.01753862],[0.00030853],[0.85752071]
[1062.43241938],[19.25367239],[0.01665076],[0.00027766],[0.82353862]
[1023.90215788],[18.56174357],[0.01726551],[0.00029843],[0.81814017]
[1074.6060001],[19.47585412],[0.01758763],[0.00031],[0.82182678]
[1132.56259785],[20.44118556],[0.01638222],[0.00026888],[0.80864791]
[1118.81104364],[20.28019301],[0.01596312],[0.00025542],[0.80616735]
[1116.78417556],[20.14619554],[0.01655636],[0.00027494],[0.81019835]
[1136.20999946],[20.18921616],[0.01806275],[0.00032663],[0.80340997]
[1162.75750577],[20.99261035],[0.01490221],[0.00022254],[0.81908236]
[1013.48573549],[19.16165759],[0.01726001],[0.00029818],[0.8352195]
[1028.24687635],[20.15401297],[0.01729552],[0.00029958],[0.80453887]
[1013.67044906],[19.20863287],[0.01635505],[0.00026813],[0.86783942]
[793.58733383],[15.91757952],[0.02004344],[0.00040229],[0.88434385]
[973.00393583],[18.34760651],[0.01795586],[0.00032292],[0.87164523]
[962.0742439],[18.08892752],[0.01776007],[0.00031599],[0.87895044]
[322.91313823],[10.1361068],[0.04559966],[0.00208322],[0.79411523]
[1062.18988896],[18.86737385],[0.01753103],[0.00030791],[0.86581261]
[714.33199397],[16.42936552],[0.01859383],[0.00034664],[0.86518514]
[1034.56204375],[19.32509278],[0.01862342],[0.000348],[0.87152497]
[1113.02168998],[19.3811512],[0.01899566],[0.00036293],[0.86212731]
[1111.57672029],[19.75326644],[0.0163567],[0.00026827],[0.85034909]
[1087.04778885],[19.80446764],[0.01603791],[0.00025781],[0.85513321]
[1046.21448993],[18.71047727],[0.01783105],[0.00031905],[0.86793487]
[1082.24107362],[19.15188149],[0.01743454],[0.00030513],[0.86997091]
[1046.20722507],[18.81236124],[0.01889985],[0.00035805],[0.87332033]
[1051.26179327],[19.20808865],[0.01811499],[0.00032896],[0.87018095]
[1101.92267275],[19.62854485],[0.01705099],[0.00029174],[0.86374895]
[748.91535901],[16.37208048],[0.01590405],[0.00025351],[0.90268495]
[489.44395928],[15.29734587],[0.01652049],[0.00027341],[0.84453543]
[624.82154566],[17.47706942],[0.01551604],[0.00024141],[0.82380221]
[560.74372243],[16.48452596],[0.01488896],[0.00022222],[0.84139023]
[694.46026841],[18.07122752],[0.01440345],[0.00020784],[0.80831788]
[555.82857105],[16.37176082],[0.0141769],[0.00020144],[0.82217119]
[616.06179893],[17.04882803],[0.01628118],[0.00026568],[0.82319307]
[626.19422463],[17.12999525],[0.01426669],[0.00020405],[0.80275513]
[541.49946571],[15.86967063],[0.01514881],[0.0002299],[0.85934533]
[540.43144593],[15.84551474],[0.01413997],[0.00020031],[0.87422869]
[524.94865456],[15.62046016],[0.01425311],[0.00020346],[0.87264611]
[603.69573606],[16.49960763],[0.01551267],[0.00024145],[0.85795384]
[529.31237016],[15.54711869],[0.01502589],[0.00022627],[0.85007253]
[703.98563468],[18.35399281],[0.01466067],[0.00021546],[0.81386541]
[720.1974452],[18.56528974],[0.01447111],[0.0002099],[0.80663236]
[680.13776437],[17.981719],[0.013912],[0.00019397],[0.80862908]
[697.32711312],[17.75767636],[0.01572074],[0.00024751],[0.82189552]
[593.16151785],[16.5772405],[0.01459593],[0.00021342],[0.82090774]
[648.18951221],[17.46706865],[0.01348434],[0.00018226],[0.83363731]
[1059.2606454],[17.93440328],[0.06493252],[0.00424209],[0.87157063]
[1076.9718753],[18.05555176],[0.05748844],[0.00332355],[0.86888343]
[944.85080966],[17.49606771],[0.03596584],[0.00130159],[0.85048477]
[932.9747296],[17.8008852],[0.02859574],[0.00082059],[0.82281406]
[873.38967417],[17.42969143],[0.03307499],[0.0011028],[0.84566674]
[871.10598417],[17.16853899],[0.0322149],[0.00104653],[0.83501235]
[890.79543336],[17.55717729],[0.0286686],[0.00082671],[0.83634279]
[889.61875859],[17.75460034],[0.031239],[0.00098082],[0.83777893]
[1041.4532518],[17.93467825],[0.05844998],[0.00342645],[0.86984562]
[1067.40267627],[18.18058545],[0.05094508],[0.0026058],[0.86525974]
[880.74678161],[17.10977541],[0.029531],[0.00087466],[0.84694102]
[1044.73014998],[17.88834823],[0.06471552],[0.00420418],[0.87123679]
[879.12872456],[16.82045576],[0.03714048],[0.00138795],[0.84222092]
[783.91569138],[16.11611975],[0.03082308],[0.00095696],[0.85280464]
[764.53250041],[16.18877335],[0.03047085],[0.00093428],[0.85734301]
[977.64020709],[16.90835906],[0.05933895],[0.00352879],[0.88182311]
[873.04879339],[19.579893],[0.01484327],[0.00022097],[0.72726583]
[790.42894541],[18.32330829],[0.01588702],[0.00025309],[0.70876716]
[796.21396087],[18.74249246],[0.01563872],[0.00024527],[0.68140656]
[866.01894229],[19.85474727],[0.01412156],[0.00019973],[0.67193222]
[631.73042908],[16.72179083],[0.01716407],[0.00029533],[0.67075523]
[669.30437712],[17.69495384],[0.01680462],[0.0002827],[0.74388758]
[705.80756645],[18.02842118],[0.01594807],[0.00025481],[0.78043369]
[660.32100493],[17.56220347],[0.01527354],[0.00023353],[0.77188589]
[748.639762],[17.4603705],[0.01863299],[0.00034805],[0.58794085]
[850.44653606],[19.29823082],[0.01671891],[0.00028031],[0.59398094]
[836.90641986],[19.46907026],[0.01523065],[0.00023264],[0.60981923]
[766.23587756],[18.52759205],[0.01790198],[0.00032176],[0.66503848]
[816.14680313],[18.79117602],[0.01584754],[0.00025164],[0.61326427]
[617.53524483],[15.89836293],[0.01816928],[0.00033085],[0.7569206]
[756.46697842],[18.0878028],[0.01633782],[0.0002675],[0.71931553]
[802.40358276],[19.07162964],[0.01622358],[0.00026371],[0.67215929]
[831.18253003],[19.31033179],[0.01614982],[0.00026156],[0.60847077]
[701.74633377],[17.31124332],[0.01825439],[0.00033455],[0.67348469]
[853.34309836],[19.79193615],[0.01552237],[0.00024151],[0.61997466]
[858.002993],[19.28120215],[0.01598364],[0.00025621],[0.64773442]
[709.67841185],[17.72931214],[0.01593948],[0.00025482],[0.66366604]
[717.76950466],[17.82684339],[0.01567816],[0.00024645],[0.67837634]
[807.05468041],[18.48418771],[0.01429245],[0.00020447],[0.78285379]
[814.47383629],[18.45558188],[0.01503267],[0.00022626],[0.71741529]
[712.0193999],[17.73200971],[0.01394662],[0.00019466],[0.73908982]
[786.07924863],[17.85542186],[0.01533999],[0.00023548],[0.70351944]
[646.08576488],[15.25434245],[0.01835293],[0.00033729],[0.65750021]
