Contrast,Dissimilarity,Energy,ASM,Correlation
[110.64025748],[5.05692132],[0.03376561],[0.00115096],[0.97394146]
[61.54724785],[4.01735483],[0.03582665],[0.00129435],[0.98495867]
[61.21586469],[4.00831879],[0.03651994],[0.00134896],[0.98344106]
[78.01259668],[4.64207086],[0.03003071],[0.00091273],[0.97691169]
[100.2570748],[5.31064024],[0.02356606],[0.00056018],[0.98955829]
[110.87957723],[5.41202437],[0.0253477],[0.00064708],[0.98406055]
[115.10239103],[5.40278405],[0.02624984],[0.00069378],[0.98446904]
[136.80299436],[5.73087514],[0.02968439],[0.00088716],[0.98204703]
[123.00385503],[5.52839424],[0.03048913],[0.0009343],[0.98366126]
[129.3963915],[5.73711124],[0.02845831],[0.00081511],[0.98670974]
[173.04371408],[6.51919231],[0.02453941],[0.00060592],[0.97959308]
[115.67633852],[5.50672653],[0.02593188],[0.00067689],[0.98818306]
[130.19195917],[5.67605952],[0.03740617],[0.00140491],[0.98303986]
[140.52450264],[5.68941595],[0.03288854],[0.00108634],[0.98096251]
[127.57527312],[5.6947086],[0.02520031],[0.00064036],[0.98659435]
[68.23367556],[3.97489504],[0.04900153],[0.00241701],[0.96836998]
[60.9821034],[4.03887299],[0.03848286],[0.00149095],[0.96730648]
[65.64518613],[4.10617594],[0.03661256],[0.00135153],[0.96667873]
[76.07046435],[4.74177433],[0.03449434],[0.00119918],[0.96212959]
[75.03262466],[4.63804158],[0.03416493],[0.00117718],[0.96608126]
[88.206105],[4.92372834],[0.03526207],[0.00125422],[0.9632126]
[68.81588228],[4.21150797],[0.0392466],[0.00155128],[0.96634616]
[66.0857429],[4.37837646],[0.03582797],[0.00129609],[0.97109873]
[69.93388547],[4.26732262],[0.04149518],[0.00173866],[0.97113253]
[59.36125341],[4.09587132],[0.03970484],[0.0015901],[0.97258508]
[58.74821338],[4.05335522],[0.03459388],[0.00120666],[0.97083936]
[77.14520865],[4.55550682],[0.0369221],[0.00137595],[0.96707597]
[64.27864951],[4.12702675],[0.0401028],[0.00162201],[0.97110358]
[82.15182704],[4.66985358],[0.03603964],[0.00130925],[0.96470625]
[77.51214367],[4.5322489],[0.03475908],[0.00121849],[0.96407734]
[70.7895849],[4.3366505],[0.03886519],[0.00152182],[0.96445562]
[87.97486718],[4.84942204],[0.03831885],[0.00148304],[0.95945833]
[74.79689329],[4.65778414],[0.03516554],[0.00124708],[0.96603706]
[51.26184566],[3.88982239],[0.03766384],[0.00142944],[0.96998403]
[51.12091162],[3.74076852],[0.03823925],[0.00147463],[0.97223613]
[70.41371218],[3.82331357],[0.05876892],[0.00347899],[0.95306196]
[85.16109788],[4.83188085],[0.03905232],[0.00153578],[0.96913638]
[62.82662125],[4.09426877],[0.04260309],[0.0018253],[0.97097623]
[64.18357922],[3.8489941],[0.04782851],[0.00230273],[0.96382968]
[76.31923561],[4.30631585],[0.03726797],[0.00139983],[0.95645533]
[55.85039237],[4.30567817],[0.03600749],[0.00130507],[0.98262143]
[48.63000833],[4.00309674],[0.03748628],[0.00141299],[0.98506333]
[51.47172068],[4.21558436],[0.03331404],[0.00111712],[0.98340134]
[56.92433733],[4.43286549],[0.03260767],[0.00106985],[0.98155768]
[61.50740102],[4.49500947],[0.03224637],[0.00104668],[0.98105719]
[61.11911326],[4.30369102],[0.0334322],[0.00112529],[0.9843505]
[46.6611824],[3.87600629],[0.03492597],[0.00122797],[0.98568563]
[54.57964642],[4.20531414],[0.03682908],[0.00136627],[0.98244286]
[53.21973946],[4.10524969],[0.03829016],[0.00147516],[0.98360093]
[107.1442227],[5.63197768],[0.02713773],[0.00074223],[0.96852771]
[128.12743181],[6.16608017],[0.02328468],[0.00054649],[0.96915399]
[124.51269428],[6.10538495],[0.02354848],[0.00055939],[0.96790354]
[102.76564595],[5.58294345],[0.02333667],[0.00054961],[0.97350924]
[112.99359885],[5.93861927],[0.02338976],[0.00055123],[0.96815997]
[110.46187222],[5.88023913],[0.02281786],[0.00052469],[0.97418203]
[136.837662],[6.25294949],[0.02534711],[0.00064786],[0.96155754]
[108.43832102],[5.76071561],[0.02486716],[0.00062329],[0.972457]
[123.17406038],[6.05553383],[0.02465921],[0.00061376],[0.96844796]
[101.71275972],[5.61605406],[0.0246627],[0.00061369],[0.97368811]
[100.9177859],[5.57675034],[0.02586027],[0.00067546],[0.97470463]
[64.49913454],[3.1226928],[0.09174164],[0.0084347],[0.97296028]
[76.42236519],[3.24531221],[0.09308992],[0.00867929],[0.96815538]
[80.88384507],[3.32423946],[0.09064067],[0.00822705],[0.96563906]
[46.05546371],[2.68739537],[0.07653011],[0.00587397],[0.96417178]
[65.70742263],[3.18094615],[0.09988281],[0.00999012],[0.9578139]
[85.40057856],[3.41363225],[0.09464113],[0.00896772],[0.96294814]
[50.63453773],[3.11990715],[0.09809228],[0.00963596],[0.96862338]
[83.14497579],[3.35988154],[0.08994208],[0.00810219],[0.9643239]
[62.70418724],[3.16773165],[0.09205472],[0.00848602],[0.97190957]
[59.51577625],[3.0796727],[0.0901185],[0.0081351],[0.97378096]
[87.82964219],[3.38826936],[0.0875024],[0.00767187],[0.96229448]
[48.65980871],[2.65605964],[0.11647318],[0.01358164],[0.97667741]
[56.05497098],[2.93643982],[0.06905449],[0.00479036],[0.976177]
[42.79094939],[2.7531683],[0.05800122],[0.00338001],[0.97168937]
[60.37724121],[3.0975865],[0.0710493],[0.00506654],[0.97488356]
[52.23583261],[2.95873662],[0.07705019],[0.00595041],[0.97805117]
[45.30209306],[2.57580496],[0.13619617],[0.01856102],[0.97872806]
[54.10535189],[2.97133378],[0.09818775],[0.0096521],[0.97592278]
[37.62645652],[3.37566965],[0.04995779],[0.0025181],[0.96763201]
[32.18091588],[3.21478054],[0.05126083],[0.00264877],[0.97204034]
[39.84090284],[3.52337913],[0.04774373],[0.00229952],[0.96764492]
[59.08594634],[3.86002055],[0.04920411],[0.00243477],[0.95328184]
[32.41476727],[3.11121853],[0.0526193],[0.00278546],[0.97557994]
[26.12280009],[2.73013199],[0.05625341],[0.00318891],[0.98241969]
[64.84523921],[3.84731912],[0.04534698],[0.00207119],[0.94003802]
[95.85306564],[4.44646059],[0.04852702],[0.00236302],[0.92997981]
[32.98149732],[3.26822029],[0.05225841],[0.00274934],[0.97011357]
[31.54995369],[3.19377315],[0.05394111],[0.00292455],[0.97048705]
[42.91721433],[3.70989149],[0.04509884],[0.00205064],[0.96736673]
[30.99049993],[3.05857607],[0.05361926],[0.00289169],[0.97707488]
[52.83929398],[3.76236854],[0.04399592],[0.0019516],[0.95606063]
[45.99226403],[3.33612738],[0.05024346],[0.00253912],[0.95331479]
[36.79126726],[3.12993204],[0.05364388],[0.0028939],[0.98009838]
[38.28295355],[3.53437955],[0.04774101],[0.00229701],[0.97035983]
[33.55627989],[3.02050993],[0.05500844],[0.00304264],[0.96024449]
[35.85492201],[3.38221006],[0.04616744],[0.00214914],[0.97020563]
[44.60577923],[3.64267222],[0.0469328],[0.00221849],[0.97758346]
[30.7138113],[2.66739694],[0.05317078],[0.00284536],[0.97070681]
[44.70413396],[3.17681103],[0.04060877],[0.00166174],[0.9687173]
[40.96346001],[2.96788842],[0.04386629],[0.00193873],[0.96941053]
[22.86575568],[2.59060616],[0.04885508],[0.00240268],[0.97865414]
[22.51752654],[2.55071719],[0.05159453],[0.00267729],[0.98013085]
[24.91929848],[2.57248093],[0.04904505],[0.00241911],[0.97698941]
[29.60555158],[2.70383582],[0.04824094],[0.00233862],[0.97348774]
[39.25235298],[2.98293507],[0.04550374],[0.00208297],[0.96745282]
[39.45843449],[2.96219446],[0.04695906],[0.00221859],[0.96685803]
[34.09675616],[2.86928473],[0.04720043],[0.00224184],[0.97078136]
[20.83826359],[2.4891639],[0.05214814],[0.00273766],[0.97820747]
[17.2961666],[2.31001152],[0.05240834],[0.00276655],[0.98070398]
[25.19735463],[2.59899918],[0.05003668],[0.00251936],[0.97693661]
[21.70638424],[2.61254439],[0.04793792],[0.00231386],[0.98351928]
[22.3778784],[2.79334559],[0.0421013],[0.00178482],[0.98253966]
[37.33425466],[3.52560036],[0.03615054],[0.0013155],[0.9828511]
[33.56915787],[3.35284985],[0.03894752],[0.00152711],[0.98248916]
[31.11806047],[3.22687335],[0.03962448],[0.00158032],[0.98551345]
[28.11020825],[3.0612003],[0.03887258],[0.0015205],[0.987825]
[35.65442935],[3.35871637],[0.037838],[0.00144054],[0.98290475]
[39.54704744],[3.51063423],[0.03804034],[0.00145655],[0.98290516]
[33.20806866],[3.32013486],[0.03591188],[0.0012989],[0.98146151]
[33.09063147],[3.28740654],[0.03713847],[0.00138958],[0.98722518]
[26.43420709],[3.01116039],[0.04419418],[0.00196793],[0.98054621]
[35.25978258],[3.427436],[0.03752723],[0.00141706],[0.9849219]
[24.90143748],[2.84436007],[0.04404364],[0.00195354],[0.97817519]
[37.78938098],[3.48729312],[0.03492605],[0.00122835],[0.98235369]
[37.82147004],[3.39750592],[0.03672322],[0.00135679],[0.98403419]
[24.1404321],[2.8720665],[0.0417356],[0.00175518],[0.9816445]
[65.73453884],[4.19251608],[0.03574453],[0.00128772],[0.98810627]
[35.05647642],[3.32393115],[0.04323057],[0.00187938],[0.99119025]
[49.63077279],[3.69916862],[0.03756804],[0.00142172],[0.98597977]
[60.70691912],[4.15620616],[0.03326361],[0.00111742],[0.98941152]
[49.77446062],[3.84688524],[0.03469735],[0.00121404],[0.98702784]
[41.59980797],[3.45196843],[0.03911808],[0.00154088],[0.98959354]
[56.05585024],[3.99050405],[0.03539983],[0.00126325],[0.98363937]
[51.70513746],[3.86047853],[0.03608777],[0.00131408],[0.98402206]
[44.06269823],[3.58020988],[0.03684569],[0.00136783],[0.98910443]
[53.03447134],[3.85591946],[0.0337893],[0.00115256],[0.99092975]
[68.48857248],[4.43579366],[0.03517569],[0.00125035],[0.98771199]
[47.52671842],[3.86318752],[0.03430984],[0.00118877],[0.98547853]
[53.36967138],[3.92231917],[0.03635125],[0.00133328],[0.98564736]
[52.09626706],[3.94610833],[0.03457369],[0.00120603],[0.98573011]
[52.6372248],[3.84002139],[0.03622835],[0.00132259],[0.99080338]
[48.51090403],[3.92684809],[0.03398275],[0.00116475],[0.9874216]
[35.8590851],[3.33168371],[0.04136333],[0.00172357],[0.99060848]
[47.65187923],[3.81286231],[0.03623712],[0.00132275],[0.99171132]
[44.07903381],[3.67135902],[0.03764734],[0.00142801],[0.98662692]
[63.84060119],[4.1607926],[0.03549088],[0.00126952],[0.9893312]
[48.71348411],[3.81906402],[0.03635557],[0.00133481],[0.99149699]
[57.02299672],[4.00717748],[0.034203],[0.00118407],[0.99014587]
[61.96715144],[4.097598],[0.03341878],[0.00112735],[0.98881708]
[45.50118612],[3.58624375],[0.0352391],[0.00125204],[0.98755604]
[67.99818819],[4.29709248],[0.03223052],[0.00104951],[0.98770073]
[51.54982243],[3.82391602],[0.03434914],[0.00119101],[0.98749768]
[41.42896009],[3.48702393],[0.03779905],[0.00144009],[0.98980992]
[50.31085675],[3.88345745],[0.03708691],[0.00138422],[0.98552422]
[53.09114418],[3.97852846],[0.0368189],[0.00136602],[0.98361968]
[50.49175677],[3.76609933],[0.03833345],[0.00148079],[0.98346975]
[41.45825745],[3.69774697],[0.03443377],[0.00119745],[0.98846271]
[40.65952087],[3.58291463],[0.03684869],[0.00137099],[0.98736714]
[42.98132622],[3.71543602],[0.03504991],[0.00124289],[0.98605905]
[57.83844705],[3.95855122],[0.03532436],[0.00125877],[0.98998639]
[63.68111919],[4.24414329],[0.03356995],[0.00113663],[0.98863563]
[49.02821442],[3.85774629],[0.03839896],[0.00148412],[0.98441123]
[50.36723727],[3.8633395],[0.0381765],[0.00146709],[0.98608802]
[48.34215677],[3.87175093],[0.0356157],[0.00127986],[0.98498654]
[58.0288831],[4.12149215],[0.03219066],[0.00104722],[0.98976585]
[44.56474508],[3.74934367],[0.03611568],[0.00131683],[0.98585076]
[49.85358961],[3.91517729],[0.03425419],[0.00118292],[0.98752712]
[40.68408709],[3.59144437],[0.03711601],[0.00138919],[0.98769559]
[49.40925725],[3.83611841],[0.03712046],[0.00139011],[0.98596518]
[55.97787952],[4.00889726],[0.0349769],[0.00123239],[0.99015423]
[39.49089785],[3.40842824],[0.0380588],[0.0014579],[0.99061301]
[55.52242903],[4.03487507],[0.03260078],[0.00107169],[0.99029512]
[55.90353883],[4.09616813],[0.0342339],[0.00118399],[0.9829679]
[44.71264698],[3.74447993],[0.03360371],[0.00113958],[0.98790867]
[43.59652923],[3.71048739],[0.03404107],[0.00116861],[0.98843503]
[62.75130636],[4.88726537],[0.0288336],[0.0008363],[0.98718952]
[66.8819296],[5.07235911],[0.02614934],[0.00068859],[0.98642294]
[50.31229814],[4.489285],[0.02792874],[0.00078648],[0.98713347]
[54.24428206],[4.43353018],[0.02919143],[0.00085828],[0.98656991]
[47.23908798],[4.17852476],[0.03080809],[0.00095678],[0.98684014]
[51.00775268],[4.39781726],[0.03013163],[0.00091733],[0.98646795]
[71.25084996],[5.15844677],[0.02390657],[0.00057673],[0.98584476]
[69.9874543],[5.16481171],[0.02403732],[0.00058303],[0.9864906]
[67.1255643],[5.03096277],[0.0239765],[0.00058056],[0.98664574]
[51.26748416],[4.36799435],[0.03033755],[0.0009284],[0.98647909]
[58.2409303],[4.79205594],[0.02543291],[0.00065371],[0.98862065]
[69.41578446],[5.14228471],[0.02289636],[0.00052896],[0.98616723]
[59.4081358],[4.81713294],[0.02416417],[0.00058959],[0.98792692]
[67.36191906],[5.15405251],[0.02229974],[0.00050225],[0.98587751]
[66.89906683],[5.00463269],[0.02361295],[0.00056296],[0.98635373]
[49.8817298],[4.27999583],[0.03031992],[0.00092799],[0.98684084]
[57.01691053],[4.50880256],[0.02911399],[0.00085488],[0.98519008]
[109.02982073],[5.31161468],[0.02936935],[0.00086886],[0.98032273]
[92.69237125],[4.81076872],[0.03047368],[0.00093494],[0.98279803]
[109.02080758],[5.26489795],[0.02941448],[0.00087304],[0.9805241]
[104.67632617],[5.11592255],[0.02876268],[0.00083323],[0.98120884]
[91.3742451],[4.91788011],[0.02944863],[0.00087327],[0.98187741]
[100.45236017],[5.27529242],[0.02785608],[0.00078259],[0.97971727]
[80.01604665],[4.69588092],[0.0292673],[0.00086209],[0.98561827]
[96.93102196],[5.16950882],[0.02733624],[0.00075206],[0.98362349]
[91.94016237],[5.08925039],[0.0322405],[0.00104467],[0.98460792]
[87.46165389],[5.14423481],[0.02609792],[0.00068671],[0.98259706]
[99.14195449],[5.18569606],[0.02810744],[0.00079539],[0.98324443]
[94.99084881],[5.30649749],[0.02755882],[0.00076424],[0.98396823]
[91.10585722],[4.93352521],[0.02928038],[0.00086411],[0.98357104]
[92.73223818],[5.00931213],[0.02786163],[0.00078204],[0.98126186]
[89.85306055],[4.89740324],[0.02875804],[0.00083257],[0.98215947]
[105.55457512],[5.22259522],[0.02720132],[0.00074522],[0.98080978]
[149.38822964],[6.16129974],[0.02851804],[0.00081925],[0.98330594]
[133.84554958],[5.64040449],[0.03341671],[0.00112411],[0.98346619]
[138.14470575],[5.78193648],[0.03194747],[0.00102743],[0.98381113]
[189.61373317],[6.35872957],[0.0309343],[0.00096261],[0.97878798]
[160.665101],[5.86398505],[0.0310949],[0.0009725],[0.98185513]
[147.85911864],[5.76483704],[0.03449675],[0.00119727],[0.97512049]
[159.47377395],[6.10843337],[0.03126939],[0.00098379],[0.98199151]
[150.30048275],[5.91737115],[0.03220466],[0.00104349],[0.98272158]
[174.24533619],[6.26105515],[0.03066211],[0.00094559],[0.97995399]
[192.78391358],[6.62940128],[0.02999902],[0.00090542],[0.97772694]
[36.01379563],[3.64421725],[0.03442302],[0.00119573],[0.98786851]
[43.94430367],[3.96484581],[0.03139079],[0.00099312],[0.98658344]
[39.00936166],[3.90069215],[0.02996172],[0.00090651],[0.98801658]
[46.45598815],[4.16413249],[0.03030153],[0.0009258],[0.98715165]
[35.25080576],[3.53642943],[0.03572502],[0.00128727],[0.98795989]
[44.37198258],[4.06006092],[0.03205651],[0.00103596],[0.98643551]
[42.80365699],[3.97064561],[0.03219188],[0.00104382],[0.9861215]
[34.21942922],[3.57574732],[0.03350714],[0.00113046],[0.99022788]
[42.12382842],[3.76310709],[0.03288769],[0.0010898],[0.98822966]
[50.5024421],[3.99827623],[0.03311648],[0.00110511],[0.98608339]
[41.08555944],[3.84895462],[0.03228503],[0.00105202],[0.98837288]
[41.24199121],[3.72929014],[0.03425218],[0.00118237],[0.98727207]
[48.96284594],[4.12941073],[0.03086262],[0.00096089],[0.98553574]
[46.59406242],[4.12964783],[0.02927189],[0.00086477],[0.98638843]
[31.65270921],[3.36607901],[0.03727887],[0.00140207],[0.98635631]
[46.41079199],[3.98245905],[0.03228426],[0.00105128],[0.98632914]
[75.73054129],[4.54744523],[0.09574649],[0.00919368],[0.99050308]
[83.07978859],[4.69621586],[0.09524804],[0.0090952],[0.98974788]
[68.07708916],[4.54555338],[0.05923003],[0.00352517],[0.98962595]
[70.81331048],[4.77651607],[0.04278168],[0.00184084],[0.98720199]
[60.38920905],[4.28675239],[0.06108873],[0.00375231],[0.99051837]
[72.12477912],[4.80731693],[0.04665829],[0.00218763],[0.98710506]
[69.5047045],[4.7188832],[0.04847692],[0.00236313],[0.98752336]
[74.10489355],[4.83673648],[0.0451681],[0.00205153],[0.98708862]
[71.54819601],[4.42013815],[0.08176829],[0.00670812],[0.99091221]
[76.50853071],[4.54249249],[0.07829167],[0.00614971],[0.99000839]
[64.3506216],[4.41782537],[0.0472354],[0.00224408],[0.98912915]
[81.01980008],[4.62406927],[0.09065109],[0.00823672],[0.98983542]
[72.68698281],[4.78545523],[0.04745316],[0.00226185],[0.98736475]
[67.07126212],[4.54220053],[0.04858443],[0.00237055],[0.98841969]
[64.37671263],[4.46403157],[0.04587803],[0.00211636],[0.98890958]
[82.37976747],[4.72160467],[0.08340735],[0.0069795],[0.98954767]
[79.22378158],[4.70804251],[0.07825207],[0.00614634],[0.9898898]
[59.93516749],[4.35430576],[0.0439795],[0.00194525],[0.989718]
[75.45714496],[5.15812611],[0.0279643],[0.00078889],[0.9750324]
[45.51046107],[4.06448376],[0.03110678],[0.0009771],[0.9795357]
[48.88308375],[4.15696034],[0.02934529],[0.00086827],[0.98488544]
[51.05076878],[4.29779326],[0.02936975],[0.00087014],[0.97714435]
[45.49666386],[4.06863341],[0.03612855],[0.00131724],[0.96788499]
[48.84805271],[4.33774931],[0.03145989],[0.00099851],[0.97890796]
[50.01175496],[4.29008708],[0.02958529],[0.00088287],[0.98031423]
[42.13984976],[4.05038551],[0.02919349],[0.00085859],[0.98172149]
[54.55001303],[4.27703884],[0.03576543],[0.0012925],[0.96376207]
[66.17525086],[4.79947537],[0.03135816],[0.00099357],[0.9648562]
[74.12495471],[5.09087789],[0.02789605],[0.00078398],[0.97739638]
[43.89251564],[4.03560539],[0.03197171],[0.00103093],[0.97593646]
[53.19525861],[4.27702079],[0.03332259],[0.00111845],[0.96928858]
[49.06420597],[4.08994184],[0.03436079],[0.00118815],[0.97969296]
[49.9718069],[4.16202182],[0.03160851],[0.00100787],[0.9784155]
[53.61104949],[4.3762572],[0.03100108],[0.00096938],[0.97637444]
[55.20315963],[4.51536537],[0.02939282],[0.00087183],[0.97676031]
[54.91943084],[4.394167],[0.03081801],[0.00095901],[0.9783064]
[56.3597579],[4.36106983],[0.0327909],[0.00108521],[0.9682887]
[53.81571202],[4.33359566],[0.03247112],[0.0010648],[0.976723]
[75.24345293],[5.25873185],[0.02591468],[0.00067999],[0.96617669]
[52.12678711],[4.36522069],[0.02985442],[0.00090025],[0.9721161]
[49.68773359],[4.28663275],[0.03029572],[0.00092627],[0.97060063]
[53.69098085],[4.36365846],[0.03120437],[0.00098394],[0.97546741]
[53.16108226],[4.37433774],[0.03220204],[0.0010474],[0.97010772]
[87.56365766],[5.51648888],[0.02385287],[0.00057405],[0.97744289]
[95.24120688],[5.74628459],[0.02514303],[0.00063805],[0.96840453]
[83.18975162],[5.3558238],[0.02416017],[0.00058924],[0.97272672]
[62.52888927],[4.64148416],[0.02852531],[0.0008211],[0.97377401]
[75.0039123],[4.80847968],[0.02992991],[0.00090439],[0.96744483]
[92.53013242],[5.5596779],[0.02309732],[0.00053804],[0.97565397]
[68.01585484],[4.75837389],[0.02844123],[0.00081517],[0.97782275]
[91.65960673],[5.59265434],[0.02454217],[0.00060711],[0.97432664]
[56.37377598],[4.36613689],[0.02981145],[0.00089628],[0.97614022]
[61.34751845],[4.65719429],[0.0263972],[0.00070198],[0.98189443]
[84.39642359],[5.35245799],[0.02999697],[0.00090765],[0.97107549]
[90.86241724],[5.5221734],[0.02582977],[0.00067245],[0.96789158]
[83.40434083],[5.25364687],[0.02487253],[0.00062379],[0.96912529]
[87.64800035],[5.37151128],[0.02500099],[0.00063044],[0.9671837]
[57.85009436],[4.33746934],[0.02960653],[0.00088486],[0.97387676]
[85.97741282],[5.37350643],[0.02441492],[0.00060164],[0.97600442]
[66.01265057],[4.58611297],[0.031306],[0.00098819],[0.97076087]
[61.67206766],[4.58680562],[0.02867453],[0.00082917],[0.97883376]
[80.13400419],[5.2971982],[0.02386967],[0.00057422],[0.9809748]
[80.9108638],[5.26443816],[0.02310886],[0.00053851],[0.98057637]
[81.15616681],[5.18727271],[0.03102784],[0.00096902],[0.98220579]
[100.92438043],[5.59695875],[0.02528487],[0.00064405],[0.97154717]
